    0.131673415640558322E+01    0.130999407372425321E+04   -0.462199015556411474E+01    0.376421619611332176E+03
    0.131474037723848358E+01    0.140993059255903677E+04   -0.478834588341063405E+01    0.376422304216296766E+03
    0.131474037723848358E+01    0.140993059255903677E+04   -0.478834588341063405E+01    0.376422304216296766E+03
    0.131611715325176415E+01    0.135110532444698265E+04   -0.471839884731015946E+01    0.376425558621704283E+03
    0.131725020510554125E+01    0.119134041262849246E+04   -0.428837455934166734E+01    0.376427562997933023E+03
    0.131749171182807778E+01    0.119819324730740709E+04   -0.440792083608412888E+01    0.376432141511126531E+03
    0.131591026263311273E+01    0.127085672347324316E+04   -0.454075944274740273E+01    0.376438913169225998E+03
    0.131819778346674155E+01    0.118598857261247258E+04   -0.437211687716830344E+01    0.376455350511437700E+03
    0.131320768684129741E+01    0.144565498250107407E+04   -0.477623980107662849E+01    0.376457595874650963E+03
    0.131734833960485020E+01    0.118789894012321997E+04   -0.431759242707604685E+01    0.376466803478412771E+03
    0.131734833960485020E+01    0.118789894012321997E+04   -0.431759242707604685E+01    0.376466803478412771E+03
    0.131519673232057399E+01    0.139133586264564042E+04   -0.475818810345428567E+01    0.376467731041838306E+03
    0.131269817159570734E+01    0.140422503195580816E+04   -0.458507613779395040E+01    0.376474833965191124E+03
    0.131606083372562788E+01    0.124014369442735779E+04   -0.432884591883343539E+01    0.376479094491361536E+03
    0.131674930764659082E+01    0.120877180744028169E+04   -0.436349211682410232E+01    0.376479477110145297E+03
    0.131663476183154793E+01    0.120480026366246011E+04   -0.431199720993733315E+01    0.376481221082361401E+03
    0.131663476183154793E+01    0.120480026366246011E+04   -0.431199720993733315E+01    0.376481221082361401E+03
    0.131745225750015060E+01    0.125644382313711230E+04   -0.460938594204187968E+01    0.376481290176144455E+03
    0.131806678272747790E+01    0.123190169300721232E+04   -0.450384223458049782E+01    0.376481903367991833E+03
    0.131485809112682572E+01    0.127428604560389363E+04   -0.440137572075728212E+01    0.376484648957154036E+03
    0.131638811775440145E+01    0.128815775792097293E+04   -0.464068661576783548E+01    0.376485690948152978E+03
    0.131823899900933283E+01    0.122491642738157861E+04   -0.450438660756534937E+01    0.376489511389261850E+03
    0.131585269043058251E+01    0.127575756900678925E+04   -0.441510408027457579E+01    0.376494643627734717E+03
    0.131567371852088533E+01    0.132620224446518614E+04   -0.469730562765457105E+01    0.376494921635947264E+03
    0.131591789225071509E+01    0.135824431247396910E+04   -0.473435236463660658E+01    0.376504238233136107E+03
    0.131591789225071509E+01    0.135824431247396910E+04   -0.473435236463660658E+01    0.376504238233136107E+03
    0.131731775921110517E+01    0.127528598281102495E+04   -0.457871069216483573E+01    0.376506000965197643E+03
    0.131430427664596738E+01    0.136014129242431727E+04   -0.454370501460150056E+01    0.376506761575614405E+03
    0.131797055002638097E+01    0.117953437385727352E+04   -0.433402924612436014E+01    0.376508889594326206E+03
    0.131607987304279495E+01    0.134925572248194521E+04   -0.470708361699402733E+01    0.376509053640395848E+03
    0.131607987304279495E+01    0.134925572248194521E+04   -0.470708361699402733E+01    0.376509053640395848E+03
    0.131590785929333065E+01    0.123147784430782576E+04   -0.434383903443796626E+01    0.376510443029395162E+03
    0.131534175715362478E+01    0.128506117487405072E+04   -0.440974456604754383E+01    0.376512290420050363E+03
    0.131600552801556958E+01    0.131920241185957980E+04   -0.469921869527929648E+01    0.376513114415870973E+03
    0.131600552801556958E+01    0.131920241185957980E+04   -0.469921869527929648E+01    0.376513114415870973E+03
    0.131515712818052144E+01    0.127372920090753632E+04   -0.445510276990325593E+01    0.376513629371064440E+03
    0.131515712818052144E+01    0.127372920090753632E+04   -0.445510276990325593E+01    0.376513629371064440E+03
    0.131780671253834081E+01    0.121589687670472108E+04   -0.441310663287468863E+01    0.376519060106712686E+03
    0.131461016223128868E+01    0.137603915551801038E+04   -0.462596688429274394E+01    0.376520136877692948E+03
    0.131461016223128868E+01    0.137603915551801038E+04   -0.462596688429274394E+01    0.376520136877692948E+03
    0.131377911985904183E+01    0.134666192900428541E+04   -0.456926201154201728E+01    0.376520163799419663E+03
    0.131679722257207299E+01    0.131285378986555907E+04   -0.470440194716071325E+01    0.376521043244442467E+03
    0.131716678257036213E+01    0.120576977664725177E+04   -0.440430354214894404E+01    0.376522330071156603E+03
    0.131716678257036213E+01    0.120576977664725177E+04   -0.440430354214894404E+01    0.376522330071156603E+03
    0.131718356910981438E+01    0.125210950064990402E+04   -0.445178105584711759E+01    0.376523186126694782E+03
    0.131780688483244224E+01    0.118511206796408260E+04   -0.433712004389801375E+01    0.376525235607671334E+03
    0.131482670943415747E+01    0.128204673455153852E+04   -0.444044949760619367E+01    0.376533310936417024E+03
    0.131574723589699238E+01    0.128238902436169815E+04   -0.441580758025591713E+01    0.376533777182985716E+03
    0.131471312402446805E+01    0.131211512062815882E+04   -0.443382068936562401E+01    0.376541964575556108E+03
    0.131728291968932698E+01    0.121639144647572380E+04   -0.435840359456790338E+01    0.376543167905108191E+03
    0.131696435514426780E+01    0.128963859080208294E+04   -0.457323784950346290E+01    0.376545564221930363E+03
    0.131696435514426780E+01    0.128963859080208294E+04   -0.457323784950346290E+01    0.376545564221930363E+03
    0.131328827930440029E+01    0.144459511571413623E+04   -0.473590162351926658E+01    0.376546210653894832E+03
    0.131631619779285280E+01    0.132328204577576525E+04   -0.472032615505172792E+01    0.376547864345179278E+03
    0.131631619779285280E+01    0.132328204577576525E+04   -0.472032615505172792E+01    0.376547864345179278E+03
    0.131336956455344245E+01    0.141308414263701457E+04   -0.463509099351284437E+01    0.376549377827449177E+03
    0.131336956455344245E+01    0.141308414263701457E+04   -0.463509099351284437E+01    0.376549377827449177E+03
    0.131650838441008622E+01    0.131434976749643897E+04   -0.459985369852761750E+01    0.376551907574347695E+03
    0.131627812463827376E+01    0.133822415198420276E+04   -0.469285645374273042E+01    0.376558942172591742E+03
    0.131627812463827376E+01    0.133822415198420276E+04   -0.469285645374273042E+01    0.376558942172591742E+03
    0.131360895291946767E+01    0.142185444616132008E+04   -0.468495031823975339E+01    0.376561304397355173E+03
    0.131780982549797021E+01    0.123199990451524081E+04   -0.446071257746577210E+01    0.376562697643442505E+03
    0.131682009489642038E+01    0.124785303858993302E+04   -0.440862825320980800E+01    0.376563017099530157E+03
    0.131700230486399139E+01    0.122662031814065131E+04   -0.447837923159661599E+01    0.376564008295690485E+03
    0.131471983703189887E+01    0.132597379343954299E+04   -0.448192807160856610E+01    0.376567750241067074E+03
    0.131432111861277856E+01    0.136393534527328825E+04   -0.468993918717804892E+01    0.376569559772766524E+03
    0.131621768789958704E+01    0.122844167094454633E+04   -0.432089754021627304E+01    0.376570413279103207E+03
    0.131299173456853424E+01    0.140254470471440754E+04   -0.466280151252199371E+01    0.376578492846240920E+03
    0.131299173456853424E+01    0.140254470471440754E+04   -0.466280151252199371E+01    0.376578492846240920E+03
    0.131586450098293795E+01    0.128467559561018697E+04   -0.458163964218309339E+01    0.376579832896035384E+03
    0.131586450098293795E+01    0.128467559561018697E+04   -0.458163964218309339E+01    0.376579832896035384E+03
    0.131759157318082631E+01    0.126260481480278850E+04   -0.461831270503160418E+01    0.376588321828634776E+03
    0.131759157318082631E+01    0.126260481480278850E+04   -0.461831270503160418E+01    0.376588321828634776E+03
    0.131385761995178929E+01    0.132825118038963546E+04   -0.448269754356921180E+01    0.376592771854161299E+03
    0.131354433054795705E+01    0.140865633751927908E+04   -0.464288270266461911E+01    0.376593982815261313E+03
    0.131354433054795705E+01    0.140865633751927908E+04   -0.464288270266461911E+01    0.376593982815261313E+03
    0.131302066868298928E+01    0.140056540959275344E+04   -0.459027155557783217E+01    0.376595858456621045E+03
    0.131576864011206363E+01    0.135249846221467897E+04   -0.466022488142835112E+01    0.376596550549682377E+03
    0.131576864011206363E+01    0.135249846221467897E+04   -0.466022488142835112E+01    0.376596550549682377E+03
    0.131713311189875593E+01    0.122283870968971564E+04   -0.435266348614257659E+01    0.376597098130673942E+03
    0.131799831568632753E+01    0.118300300266132172E+04   -0.437060133289053798E+01    0.376597918784925866E+03
    0.131799831568632753E+01    0.118300300266132172E+04   -0.437060133289053798E+01    0.376597918784925866E+03
    0.131748093172795988E+01    0.118817650006321264E+04   -0.432913764858272998E+01    0.376599612293402345E+03
    0.131764783951731812E+01    0.125767779266066736E+04   -0.455947838594795041E+01    0.376600521760316894E+03
    0.131764783951731812E+01    0.125767779266066736E+04   -0.455947838594795041E+01    0.376600521760316894E+03
    0.131292459901623881E+01    0.145215111560276250E+04   -0.476539351460661731E+01    0.376604907883969190E+03
    0.131642766756848784E+01    0.127993788280115768E+04   -0.461556769846252113E+01    0.376606721820470511E+03
    0.131418312698720330E+01    0.134551969739113179E+04   -0.461659246889096231E+01    0.376618423861264944E+03
    0.131654714212312407E+01    0.121814575660983633E+04   -0.431675434475769837E+01    0.376618679231654312E+03
    0.131816588910975452E+01    0.121782007803352576E+04   -0.449171875547478372E+01    0.376618893518730829E+03
    0.131480383798173217E+01    0.138112681600924179E+04   -0.465664176215505599E+01    0.376621054201175866E+03
    0.131518658033415692E+01    0.137466884044871631E+04   -0.477421504733928970E+01    0.376622558361133542E+03
    0.131400857703679197E+01    0.132745742291145211E+04   -0.451719030709477032E+01    0.376627231010677747E+03
    0.131745006048877134E+01    0.118904465088568804E+04   -0.432987300229484973E+01    0.376628785534724386E+03
    0.131535151907310865E+01    0.136395976233015449E+04   -0.464953675343012485E+01    0.376635912996736522E+03
    0.131668410175064432E+01    0.126405573981576254E+04   -0.458247111308079891E+01    0.376637545692525350E+03
    0.131464945414013878E+01    0.128831584535139177E+04   -0.440914769072483459E+01    0.376640323544538546E+03
    0.131471315542282086E+01    0.132668867846169724E+04   -0.461072317655986197E+01    0.376641522701322174E+03
    0.131539452274849955E+01    0.125601739633719762E+04   -0.437415717681023075E+01    0.376645806873417371E+03
    0.131534487800680733E+01    0.127500410437800429E+04   -0.448577987654884325E+01    0.376651165287829485E+03
    0.131534487800680733E+01    0.127500410437800429E+04   -0.448577987654884325E+01    0.376651165287829485E+03
    0.131686642671929843E+01    0.121233498371102769E+04   -0.439247383785867829E+01    0.376658273291409557E+03
    0.131542532746711127E+01    0.137529718278923292E+04   -0.475316889781942820E+01    0.376664331286126981E+03
    0.131446246501304320E+01    0.139363878196615178E+04   -0.477370784585044294E+01    0.376665876151960902E+03
    0.131573419414460591E+01    0.129208170013546714E+04   -0.459379014880377401E+01    0.376669970354847919E+03
    0.131632034192084513E+01    0.122168326490874006E+04   -0.431368907484493036E+01    0.376670509504113852E+03
    0.131632034192084513E+01    0.122168326490874006E+04   -0.431368907484493036E+01    0.376670509504113852E+03
    0.131660963062546910E+01    0.131753953396705492E+04   -0.465539284589063129E+01    0.376673115985995594E+03
    0.131619050160751483E+01    0.133810989125545620E+04   -0.467789091492323639E+01    0.376674579359427412E+03
    0.131619050160751483E+01    0.133810989125545620E+04   -0.467789091492323639E+01    0.376674579359427412E+03
    0.131500146676973295E+01    0.127849870012283031E+04   -0.438513688590214024E+01    0.376685534132061719E+03
    0.131801056327213684E+01    0.121812439374454561E+04   -0.450842464604318760E+01    0.376687182303505324E+03
    0.131801056327213684E+01    0.121812439374454561E+04   -0.450842464604318760E+01    0.376687182303505324E+03
    0.131301197697821403E+01    0.139609304321679610E+04   -0.459877099424467328E+01    0.376694075008513209E+03
    0.131272736154014957E+01    0.143178429735589498E+04   -0.470522618376294233E+01    0.376701942185534335E+03
    0.131643117169675627E+01    0.121924812906068109E+04   -0.432068699636127995E+01    0.376703457205953157E+03
    0.131632541974228245E+01    0.122878533984019464E+04   -0.432857751926476819E+01    0.376704169366306246E+03
    0.131632541974228245E+01    0.122878533984019464E+04   -0.432857751926476819E+01    0.376704169366306246E+03
    0.131802816216097862E+01    0.118331998093748189E+04   -0.435815882033829993E+01    0.376704239107063586E+03
    0.131334471821709742E+01    0.139365552797395753E+04   -0.467515721351101821E+01    0.376709936691064968E+03
    0.131334471821709742E+01    0.139365552797395753E+04   -0.467515721351101821E+01    0.376709936691064968E+03
    0.131469745498469393E+01    0.133788880565143108E+04   -0.464454933887890320E+01    0.376711030508429133E+03
    0.131795508155298791E+01    0.121734261624681858E+04   -0.444604600356908630E+01    0.376716608107465049E+03
    0.131449846751610644E+01    0.134381371943525846E+04   -0.464201838059558725E+01    0.376719642722069523E+03
    0.131449846751610644E+01    0.134381371943525846E+04   -0.464201838059558725E+01    0.376719642722069523E+03
    0.131651746610877152E+01    0.121713607431875812E+04   -0.435788032706140616E+01    0.376720632340301165E+03
    0.131651746610877152E+01    0.121713607431875812E+04   -0.435788032706140616E+01    0.376720632340301165E+03
    0.131771325469878464E+01    0.120367751945584678E+04   -0.444059059654385724E+01    0.376723590241008765E+03
    0.131729555018708089E+01    0.125837795537194665E+04   -0.460109804628327890E+01    0.376724429380201684E+03
    0.131729555018708089E+01    0.125837795537194665E+04   -0.460109804628327890E+01    0.376724429380201684E+03
    0.131510199162552133E+01    0.137848116650245424E+04   -0.477185687362528199E+01    0.376727120766824044E+03
    0.131690388304214556E+01    0.120780396936462330E+04   -0.432091107537609176E+01    0.376728310383354426E+03
    0.131527319398521003E+01    0.127990380171590323E+04   -0.449442278194989164E+01    0.376729416054803323E+03
    0.131326770246272218E+01    0.144327362499637957E+04   -0.478097802918561587E+01    0.376730984060661910E+03
    0.131479772883727231E+01    0.140213314632830452E+04   -0.478891770659288252E+01    0.376731693824122203E+03
    0.131479772883727231E+01    0.140213314632830452E+04   -0.478891770659288252E+01    0.376731693824122203E+03
    0.131376464816634675E+01    0.142713349565578301E+04   -0.478232641214579512E+01    0.376732807380834004E+03
    0.131754194320802087E+01    0.119021976165752449E+04   -0.432781927129157751E+01    0.376734720455161550E+03
    0.131635633424705367E+01    0.124361126834295328E+04   -0.435345675561699785E+01    0.376740036999730819E+03
    0.131674906924666524E+01    0.121838256952273309E+04   -0.440485118141923593E+01    0.376740937188298972E+03
    0.131545911658349768E+01    0.136312501048343120E+04   -0.466496406561261079E+01    0.376744037871424041E+03
    0.131470491901099118E+01    0.132659095141499483E+04   -0.460705403723708695E+01    0.376744069921462710E+03
    0.131470491901099118E+01    0.132659095141499483E+04   -0.460705403723708695E+01    0.376744069921462710E+03
    0.131348536011355588E+01    0.139423235931287445E+04   -0.458885587433166453E+01    0.376747395748287204E+03
    0.131797735820976980E+01    0.119104232414662056E+04   -0.439902101934929934E+01    0.376752597057251990E+03
    0.131797735820976980E+01    0.119104232414662056E+04   -0.439902101934929934E+01    0.376752597057251990E+03
    0.131403624884873338E+01    0.132514694613968550E+04   -0.449808770441356742E+01    0.376755115897607993E+03
    0.131556810096732457E+01    0.129756465053915394E+04   -0.459601801105256769E+01    0.376758408306248896E+03
    0.131392806306868515E+01    0.135312956425746324E+04   -0.460809591263304874E+01    0.376763539630352170E+03
    0.131703498918852668E+01    0.129241192953877680E+04   -0.460119165607496150E+01    0.376769241175212983E+03
    0.131714787669865707E+01    0.129013520523504076E+04   -0.465037132237545237E+01    0.376769615053475150E+03
    0.131714787669865707E+01    0.129013520523504076E+04   -0.465037132237545237E+01    0.376769615053475150E+03
    0.131696416455590515E+01    0.127880543735116134E+04   -0.463876292475894392E+01    0.376775466310580214E+03
    0.131801228808032400E+01    0.120660591211385736E+04   -0.442423984602863474E+01    0.376776355966618667E+03
    0.131534901766847567E+01    0.136219535294573507E+04   -0.464951300124098221E+01    0.376777882053734857E+03
    0.131817407830670175E+01    0.121111607497066370E+04   -0.447041647986265911E+01    0.376777906540865501E+03
    0.131484186723806640E+01    0.133664860774146496E+04   -0.465340302228596414E+01    0.376778092119657742E+03
    0.131674908586627604E+01    0.131254264451689301E+04   -0.469116223519488695E+01    0.376780058023180970E+03
    0.131674908586627604E+01    0.131254264451689301E+04   -0.469116223519488695E+01    0.376780058023180970E+03
    0.131605016226806626E+01    0.125627413491055631E+04   -0.449121726251443043E+01    0.376781647225727852E+03
    0.131443480632389620E+01    0.141445136761425761E+04   -0.479583915667152816E+01    0.376783280368963005E+03
    0.131401562539078554E+01    0.140658303614192596E+04   -0.476577843794178868E+01    0.376789490920930973E+03
    0.131401562539078554E+01    0.140658303614192596E+04   -0.476577843794178868E+01    0.376789490920930973E+03
    0.131796851760075340E+01    0.123200453901118817E+04   -0.453704437916695280E+01    0.376790028064881483E+03
    0.131355454691265860E+01    0.139729029631369895E+04   -0.461633188376633363E+01    0.376790535524222435E+03
    0.131498687763107180E+01    0.135544488413966724E+04   -0.471781726144092506E+01    0.376795162937213718E+03
    0.131350781634344482E+01    0.141767316672523793E+04   -0.467883548668343607E+01    0.376795568638870918E+03
    0.131437760902411305E+01    0.130222465881483777E+04   -0.444083541885651822E+01    0.376797756979485257E+03
    0.131324274622808712E+01    0.143787634835250810E+04   -0.474432621544968569E+01    0.376798561974467418E+03
    0.131759558821271461E+01    0.125855606698042084E+04   -0.459292945843230527E+01    0.376799650861439375E+03
    0.131759558821271461E+01    0.125855606698042084E+04   -0.459292945843230527E+01    0.376799650861439375E+03
    0.131760846704183465E+01    0.120770776454091720E+04   -0.437213130008028550E+01    0.376799786673720860E+03
    0.131760846704183465E+01    0.120770776454091720E+04   -0.437213130008028550E+01    0.376799786673720860E+03
    0.131515965774882604E+01    0.133496097662473949E+04   -0.467413026604707671E+01    0.376808986297855768E+03
    0.131328082999333606E+01    0.144329421352087024E+04   -0.475023868493173929E+01    0.376819805707819341E+03
    0.131736465641425826E+01    0.120201242721212793E+04   -0.439428846972434695E+01    0.376819863759668806E+03
    0.131456207030020833E+01    0.129877205109530473E+04   -0.442218305927949018E+01    0.376821853523411335E+03
    0.131791800861875719E+01    0.120270161090829151E+04   -0.438264122198121164E+01    0.376825516169384287E+03
    0.131791800861875719E+01    0.120270161090829151E+04   -0.438264122198121164E+01    0.376825516169384287E+03
    0.131460113384371757E+01    0.131824513733105641E+04   -0.445801494945120069E+01    0.376828316863698717E+03
    0.131454802194788045E+01    0.140531240058409458E+04   -0.476393567266184004E+01    0.376833250675876855E+03
    0.131310736645157977E+01    0.139836109517230943E+04   -0.460190997879368968E+01    0.376833731512174268E+03
    0.131306053178147142E+01    0.140475562988287811E+04   -0.467120730511927107E+01    0.376835204479788331E+03
    0.131379554407441934E+01    0.133340492651618183E+04   -0.448368585661594476E+01    0.376837263809051876E+03
    0.131379554407441934E+01    0.133340492651618183E+04   -0.448368585661594476E+01    0.376837263809051876E+03
    0.131302758890475579E+01    0.138986762291124978E+04   -0.459167160027189603E+01    0.376838501352579897E+03
    0.131331697678843295E+01    0.138114505382713560E+04   -0.455868062669394192E+01    0.376844705234428261E+03
    0.131563613578424254E+01    0.135046242841225785E+04   -0.474033584565585908E+01    0.376844820941560783E+03
    0.131563613578424254E+01    0.135046242841225785E+04   -0.474033584565585908E+01    0.376844820941560783E+03
    0.131331003409742531E+01    0.138708044632302040E+04   -0.464185163201204798E+01    0.376845935671646657E+03
    0.131696694331180764E+01    0.126319106741258361E+04   -0.459424749299869006E+01    0.376850985955598048E+03
    0.131530513525915405E+01    0.128723066966644433E+04   -0.441808306960015607E+01    0.376857380679742107E+03
    0.131608497643420574E+01    0.124912383838124606E+04   -0.446100765151455469E+01    0.376861301623112865E+03
    0.131794250105754029E+01    0.121684281689529371E+04   -0.445478107499666365E+01    0.376864677989349275E+03
    0.131769148640039857E+01    0.121011473288295019E+04   -0.438538409591625022E+01    0.376864791127928299E+03
    0.131651163220010647E+01    0.122749919557198200E+04   -0.441346361405673537E+01    0.376866977981356968E+03
    0.131684987660356501E+01    0.124466594694325795E+04   -0.439653513251561279E+01    0.376867915589742609E+03
    0.131679739570128751E+01    0.124177604740980610E+04   -0.438872310861739479E+01    0.376872073676209538E+03
    0.131679739570128751E+01    0.124177604740980610E+04   -0.438872310861739479E+01    0.376872073676209538E+03
    0.131800582975744662E+01    0.119821485942703066E+04   -0.440894288748328123E+01    0.376875203014412705E+03
    0.131658626934362544E+01    0.131485778152513194E+04   -0.469787852938781114E+01    0.376881571621364401E+03
    0.131573148586049427E+01    0.124703869551186654E+04   -0.436723944012139320E+01    0.376885861670121699E+03
    0.131573148586049427E+01    0.124703869551186654E+04   -0.436723944012139320E+01    0.376885861670121699E+03
    0.131451886283717867E+01    0.134038186501487530E+04   -0.462967188033579102E+01    0.376888859947244555E+03
    0.131570468088275483E+01    0.135216982774574399E+04   -0.465968585159646409E+01    0.376891383059835107E+03
    0.131570468088275483E+01    0.135216982774574399E+04   -0.465968585159646409E+01    0.376891383059835107E+03
    0.131665952879753734E+01    0.122245157979104533E+04   -0.432957587977011737E+01    0.376892784051459444E+03
    0.131745754762520817E+01    0.122918690165806788E+04   -0.442172346670897465E+01    0.376894015456206034E+03
    0.131697566178155778E+01    0.123106547460554748E+04   -0.437501703377641604E+01    0.376894244628758884E+03
    0.131491266313157706E+01    0.135229048251677705E+04   -0.457112173927679066E+01    0.376897354478213401E+03
    0.131491266313157706E+01    0.135229048251677705E+04   -0.457112173927679066E+01    0.376897354478213401E+03
    0.131661039476789399E+01    0.121691522602960754E+04   -0.434586072630918174E+01    0.376898345327957941E+03
    0.131541283307427581E+01    0.132427391087002661E+04   -0.466187951323226546E+01    0.376902680527406517E+03
    0.131696944796843618E+01    0.121743645974460537E+04   -0.442083459539329393E+01    0.376910661382857711E+03
    0.131650548564563641E+01    0.122897669972589165E+04   -0.441835583395190223E+01    0.376911128357887435E+03
    0.131777210443184956E+01    0.119191332239413077E+04   -0.435901493524185479E+01    0.376912700645284303E+03
    0.131280809588464797E+01    0.141486431049292514E+04   -0.466098553737378207E+01    0.376913048961347556E+03
    0.131371723549805663E+01    0.137588661019479946E+04   -0.457152057744645290E+01    0.376913134329969012E+03
    0.131371723549805663E+01    0.137588661019479946E+04   -0.457152057744645290E+01    0.376913134329969012E+03
    0.131379293261689356E+01    0.139114230912187168E+04   -0.460881521488386969E+01    0.376924427963818914E+03
    0.131379293261689356E+01    0.139114230912187168E+04   -0.460881521488386969E+01    0.376924427963818914E+03
    0.131743923335766677E+01    0.122916073115925474E+04   -0.442081269148752831E+01    0.376928236967622126E+03
    0.131526384706960320E+01    0.126323539184248011E+04   -0.438287072622634000E+01    0.376937496688686736E+03
    0.131566600509217002E+01    0.125431020722843164E+04   -0.442165460728087734E+01    0.376939611788435627E+03
    0.131560116188798704E+01    0.131211886358154106E+04   -0.450319749990766560E+01    0.376939893606979183E+03
    0.131439549032440528E+01    0.137592926011095642E+04   -0.461673047121470503E+01    0.376940022872332293E+03
    0.131315949682098854E+01    0.139800405225905865E+04   -0.460844028937554562E+01    0.376952118960093742E+03
    0.131421441391558225E+01    0.135916268082886063E+04   -0.465672022461942348E+01    0.376953670063717254E+03
    0.131551667990140642E+01    0.126114839042169388E+04   -0.443208338852587058E+01    0.376957663471569219E+03
    0.131594255592110798E+01    0.130947537257947329E+04   -0.453203608961060045E+01    0.376958852639948987E+03
    0.131460909099137413E+01    0.132310071916546576E+04   -0.457677934550460286E+01    0.376961386601620063E+03
    0.131460909099137413E+01    0.132310071916546576E+04   -0.457677934550460286E+01    0.376961386601620063E+03
    0.131510076976260049E+01    0.135186685517588785E+04   -0.471252575214183089E+01    0.376961995225897681E+03
    0.131319814087105469E+01    0.137472634922844509E+04   -0.455187484045111734E+01    0.376962255977898508E+03
    0.131548969632192092E+01    0.136871899722744706E+04   -0.472400763701384108E+01    0.376964988434170721E+03
    0.131654349149433747E+01    0.127965776327202457E+04   -0.461395200781047699E+01    0.376965378882326434E+03
    0.131669114205346349E+01    0.125343205229259456E+04   -0.441397040187453271E+01    0.376967876140519706E+03
    0.131534479719803077E+01    0.126149394861161227E+04   -0.438070263305198537E+01    0.376968281220812401E+03
    0.131382862633298303E+01    0.134813037038288462E+04   -0.450851308660721983E+01    0.376969340527416421E+03
    0.131716293493263259E+01    0.125507080432253315E+04   -0.448771264790554802E+01    0.376970282324226787E+03
    0.131496042710623207E+01    0.135739700183631771E+04   -0.471621456003643047E+01    0.376975535241668922E+03
    0.131496042710623207E+01    0.135739700183631771E+04   -0.471621456003643047E+01    0.376975535241668922E+03
    0.131473073196676005E+01    0.129632059300501805E+04   -0.442939491804524899E+01    0.376976037418990302E+03
    0.131517963412745331E+01    0.135562847838036214E+04   -0.462324950470474416E+01    0.376979844516701746E+03
    0.131488487648214369E+01    0.128547771672804561E+04   -0.442855549296602291E+01    0.376980706409426546E+03
    0.131488487648214369E+01    0.128547771672804561E+04   -0.442855549296602291E+01    0.376980706409426546E+03
    0.131748909486491539E+01    0.121065954840781956E+04   -0.436966666989984542E+01    0.376982721639581200E+03
    0.131748909486491539E+01    0.121065954840781956E+04   -0.436966666989984542E+01    0.376982721639581200E+03
    0.131710405464346914E+01    0.123305616075658963E+04   -0.449825765260641219E+01    0.376983078738323002E+03
    0.131442061076031491E+01    0.133641455712967127E+04   -0.450268716858735019E+01    0.376986992740677636E+03
    0.131442061076031491E+01    0.133641455712967127E+04   -0.450268716858735019E+01    0.376986992740677636E+03
    0.131361317865735039E+01    0.136283702315912205E+04   -0.452493594496363372E+01    0.376988584476150322E+03
    0.131403479166435022E+01    0.132776378288639989E+04   -0.449120041301718675E+01    0.376990006495659202E+03
    0.131669596095297137E+01    0.129952943391316330E+04   -0.466793871558599260E+01    0.376991728352609812E+03
    0.131289485599962297E+01    0.143471959552852059E+04   -0.472127887595673190E+01    0.376993395176009415E+03
    0.131289485599962297E+01    0.143471959552852059E+04   -0.472127887595673190E+01    0.376993395176009415E+03
    0.131436285790440399E+01    0.139983103008289663E+04   -0.476846763225041403E+01    0.376995027342463686E+03
    0.131487306361701228E+01    0.138860704881235893E+04   -0.471569229786664401E+01    0.376996933507086510E+03
    0.131614145497856239E+01    0.125474733119602615E+04   -0.437354092422943275E+01    0.377004784069472578E+03
    0.131614145497856239E+01    0.125474733119602615E+04   -0.437354092422943275E+01    0.377004784069472578E+03
    0.131614272113994946E+01    0.133857901352939189E+04   -0.470545963385684729E+01    0.377006752602028541E+03
    0.131451643144238606E+01    0.138504647875537421E+04   -0.466400548869039877E+01    0.377014212245361932E+03
    0.131340818882660759E+01    0.142563262913921449E+04   -0.472898831006506004E+01    0.377014702587505838E+03
    0.131613541077980911E+01    0.133926622524059144E+04   -0.469749630764789128E+01    0.377016078964815165E+03
    0.131613541077980911E+01    0.133926622524059144E+04   -0.469749630764789128E+01    0.377016078964815165E+03
    0.131469441422322042E+01    0.139539487042988480E+04   -0.476252874307555363E+01    0.377016163679966667E+03
    0.131688713239426791E+01    0.129508834058449315E+04   -0.462459783644456035E+01    0.377019304380764822E+03
    0.131688713239426791E+01    0.129508834058449315E+04   -0.462459783644456035E+01    0.377019304380764822E+03
    0.131671391187759035E+01    0.130292069088033850E+04   -0.467362657245063318E+01    0.377020884394967254E+03
    0.131506968926611667E+01    0.128351735612721404E+04   -0.447083535402155174E+01    0.377020916902316230E+03
    0.131617782340950762E+01    0.124944406506108908E+04   -0.446870073360649656E+01    0.377022270670188163E+03
    0.131736190956124011E+01    0.125960844088663612E+04   -0.459283303718019731E+01    0.377024046169176472E+03
    0.131736190956124011E+01    0.125960844088663612E+04   -0.459283303718019731E+01    0.377024046169176472E+03
    0.131642721820253494E+01    0.126984830222627147E+04   -0.444924599276676425E+01    0.377024263695430932E+03
    0.131642721820253494E+01    0.126984830222627147E+04   -0.444924599276676425E+01    0.377024263695430932E+03
    0.131783695228794429E+01    0.120957536509279134E+04   -0.445339473398018626E+01    0.377030834777486803E+03
    0.131783695228794429E+01    0.120957536509279134E+04   -0.445339473398018626E+01    0.377030834777486803E+03
    0.131614733218503210E+01    0.133425078114093640E+04   -0.471813080939709817E+01    0.377031154345913535E+03
    0.131620490166562720E+01    0.125137981559999321E+04   -0.437648117238260248E+01    0.377036534347387089E+03
    0.131620490166562720E+01    0.125137981559999321E+04   -0.437648117238260248E+01    0.377036534347387089E+03
