    0.130275294969462152E+01    0.123640048705222466E+04   -0.448851028418961562E+01   -0.612261843493924296E+01   -0.325410651116030891E+01    0.499197980637852652E+03    0.444074158509959375E+03
    0.130417804846985974E+01    0.130993452914883483E+04   -0.481960706221798674E+01   -0.654190174771513533E+01   -0.345944849782736519E+01    0.458566837484822145E+03    0.444142012574598311E+03
    0.130177958803740657E+01    0.131313585417258673E+04   -0.456335986225866019E+01   -0.659709238425602074E+01   -0.336637044060411128E+01    0.483534671813672730E+03    0.444151739056364590E+03
    0.130854089939153684E+01    0.124625741837780902E+04   -0.550348961105683365E+01   -0.741609041926430645E+01   -0.343422038967312204E+01    0.428031493676771333E+03    0.444299523100962631E+03
    0.130645628567339323E+01    0.139194966694696404E+04   -0.629280057334751053E+01   -0.784502367864515726E+01   -0.373212292414159386E+01    0.386765965395479498E+03    0.444334584074267525E+03
    0.130437054172322875E+01    0.147705921749230333E+04   -0.591019360662326321E+01   -0.780419901840256358E+01   -0.382725726347275064E+01    0.344902192997634756E+03    0.444427578583958450E+03
    0.130077351508223438E+01    0.129133255793879971E+04   -0.453400590960102967E+01   -0.650404836045776236E+01   -0.345596954715693983E+01    0.554369239223924524E+03    0.444453880514499190E+03
    0.130065770472630904E+01    0.142690791394011740E+04   -0.487192273219460681E+01   -0.715160823079059682E+01   -0.394772035061834714E+01    0.535921091079482494E+03    0.444454529501134346E+03
    0.130603062603582365E+01    0.143584273185151005E+04   -0.636792692690592244E+01   -0.764734245556908565E+01   -0.396364440721515798E+01    0.445819277584667134E+03    0.444458102493248589E+03
    0.130117217457765744E+01    0.149081333817537461E+04   -0.542510300116261757E+01   -0.685295583163067334E+01   -0.402921437829591511E+01    0.532405772587500223E+03    0.444458372752344530E+03
    0.130520471247667547E+01    0.129381456878002496E+04   -0.546343684700552235E+01   -0.728043718714600718E+01   -0.379350152510842165E+01    0.558881892561057839E+03    0.444649075458435618E+03
    0.129765712447811632E+01    0.152049593383555225E+04   -0.510089145461188131E+01   -0.693656619743569536E+01   -0.416785406248016432E+01    0.596615044166238476E+03    0.444655112091991782E+03
    0.130670940114744805E+01    0.141022090979257064E+04   -0.605959773307056970E+01   -0.746195116918394064E+01   -0.368888674252691828E+01    0.364074898959546772E+03    0.444655196869764950E+03
    0.130804294669182264E+01    0.144779573470829791E+04   -0.600780002841019556E+01   -0.762543605581183392E+01   -0.392348360602876411E+01    0.351681586588490518E+03    0.444737457587624306E+03
    0.130913878573579012E+01    0.133961851833119454E+04   -0.570087991438065345E+01   -0.756432669244839495E+01   -0.421985629718318034E+01    0.539887072106271944E+03    0.444816429216010022E+03
    0.130212628896656923E+01    0.132223269524001898E+04   -0.498201387386109751E+01   -0.663038459389792489E+01   -0.378708952354368833E+01    0.600413190565714785E+03    0.444908028652643566E+03
    0.130393932439923343E+01    0.139906730438505247E+04   -0.581683910938529447E+01   -0.657544819467565311E+01   -0.404056686677119004E+01    0.522782314286123665E+03    0.444938600718286068E+03
    0.130859993956409415E+01    0.123179662286216990E+04   -0.533892151394551728E+01   -0.776483787735390152E+01   -0.377671170938945622E+01    0.530734545718659774E+03    0.445006118599792842E+03
    0.130310527899237250E+01    0.152248954189441724E+04   -0.605314341459219474E+01   -0.744582245653347208E+01   -0.377731992502932634E+01    0.320823480119993292E+03    0.445176780101397071E+03
    0.130910786868311435E+01    0.132392540262295825E+04   -0.610188400647542650E+01   -0.765075875180660248E+01   -0.390755879346488655E+01    0.477600976478921893E+03    0.445186055572548128E+03
    0.131014551878861818E+01    0.128080919451352611E+04   -0.537776955932586453E+01   -0.758726235094337476E+01   -0.383975446427722034E+01    0.447971106128779638E+03    0.445187474212183020E+03
    0.130537680217691765E+01    0.153195126737636201E+04   -0.614408490477547975E+01   -0.820447927515047404E+01   -0.425041494191174074E+01    0.425088650700968401E+03    0.445264293933508100E+03
    0.130105115349809930E+01    0.153346251266269746E+04   -0.562233215701022271E+01   -0.725085728028362020E+01   -0.383964734476269243E+01    0.416936939265762248E+03    0.445308745172011129E+03
    0.130134196335529473E+01    0.151889613772179860E+04   -0.564410902215553811E+01   -0.722049785761887808E+01   -0.376608181510124140E+01    0.351936302987872523E+03    0.445372131824068219E+03
    0.130094873099968344E+01    0.136458149047528150E+04   -0.487230049571757284E+01   -0.658763876327047182E+01   -0.379041159311681497E+01    0.538032127638466818E+03    0.445428812331450331E+03
    0.130455155005876011E+01    0.127829801737049183E+04   -0.534200088645282101E+01   -0.664817339982459110E+01   -0.379685768242090838E+01    0.580039123978597218E+03    0.445460433363803077E+03
    0.131007157365235893E+01    0.135272476156874245E+04   -0.586565204003068796E+01   -0.749846095584090833E+01   -0.411752551076361861E+01    0.453999754920522719E+03    0.445475135866581468E+03
    0.129797490383278480E+01    0.159981391853331161E+04   -0.542105102386940629E+01   -0.720377203234608832E+01   -0.399359318633508309E+01    0.450215562175506193E+03    0.445494155823724896E+03
    0.130451944329678349E+01    0.132431026072363943E+04   -0.515886487205453825E+01   -0.723553081943981535E+01   -0.362103508182757672E+01    0.443567188730399266E+03    0.445524527550910022E+03
    0.130880635165069936E+01    0.142735094230294612E+04   -0.634463122362201304E+01   -0.834753216015530697E+01   -0.428146810237011088E+01    0.464478378826579501E+03    0.445579709350414589E+03
    0.130339702616567332E+01    0.144707483938280734E+04   -0.517886059619373640E+01   -0.710686253187617201E+01   -0.412729346798096142E+01    0.532100327333122095E+03    0.445613748889094097E+03
    0.129944637007124308E+01    0.138705693094053254E+04   -0.498520454272285285E+01   -0.664316515226222126E+01   -0.349511704187332128E+01    0.485537024224289098E+03    0.445652706320457185E+03
    0.130595867808813226E+01    0.128946813579274954E+04   -0.484738336918181911E+01   -0.688211258314671959E+01   -0.370029198969386997E+01    0.488932929064526661E+03    0.445694628662763876E+03
    0.130672009309153436E+01    0.131103588319418191E+04   -0.540241319603143655E+01   -0.771539761376745670E+01   -0.352937099977721580E+01    0.388325054721229435E+03    0.445700221761217051E+03
    0.130977101217526792E+01    0.122311396139713452E+04   -0.552078719899668968E+01   -0.767775810420767346E+01   -0.379148164733989113E+01    0.496087214591285601E+03    0.445744157519413477E+03
    0.130651723386538166E+01    0.138222122646583011E+04   -0.541542977291789374E+01   -0.718004353709414556E+01   -0.369746086653446326E+01    0.380942721559523079E+03    0.445777441112359895E+03
    0.130531564505394582E+01    0.124941845355817554E+04   -0.474381569147724935E+01   -0.646656210044586377E+01   -0.363393896628174673E+01    0.542227839788863776E+03    0.445815507357533932E+03
    0.130791167823367860E+01    0.134026484600358481E+04   -0.542023366909963400E+01   -0.794726874435398045E+01   -0.406515481454980687E+01    0.497543703231490326E+03    0.445826540004908054E+03
    0.130655850709858989E+01    0.131359928581359873E+04   -0.532696790397847142E+01   -0.719530482110509073E+01   -0.385813930700958707E+01    0.477143909686491270E+03    0.445838446896978098E+03
    0.130830091905190016E+01    0.132254114165684223E+04   -0.546330708074976901E+01   -0.788222625684458844E+01   -0.362499072510833997E+01    0.379969893043061802E+03    0.445936997182114851E+03
    0.130293042852468810E+01    0.148767970076232928E+04   -0.547395426887436543E+01   -0.760900225380389728E+01   -0.373425444824444952E+01    0.352745126584799891E+03    0.445941687006424729E+03
    0.130397451795812636E+01    0.147113932759586828E+04   -0.554556472881559426E+01   -0.718818660189954173E+01   -0.409257709599869024E+01    0.454630021806370905E+03    0.446046954800972628E+03
    0.131038588234226516E+01    0.129780846593662500E+04   -0.596029116061275044E+01   -0.802642691482636472E+01   -0.380162298660996001E+01    0.430078414640846177E+03    0.446082958027690722E+03
    0.130699287076078496E+01    0.121622398719171906E+04   -0.516161892215575779E+01   -0.708176748012620294E+01   -0.359132832045755812E+01    0.511280477811948231E+03    0.446097379044543516E+03
    0.130983701780935347E+01    0.132949341297886713E+04   -0.600949178156496711E+01   -0.738716400455035149E+01   -0.417345085485269340E+01    0.495411096171494819E+03    0.446117723264533197E+03
    0.130723516914841231E+01    0.130676111179624741E+04   -0.559113433963996442E+01   -0.746831144960832116E+01   -0.402487159882130108E+01    0.520759210076299951E+03    0.446133332220847251E+03
    0.129967048304769039E+01    0.145145299067228621E+04   -0.505876089558377195E+01   -0.709097868325415615E+01   -0.377825594816479082E+01    0.509985017262574956E+03    0.446153126324430161E+03
    0.130348070328876675E+01    0.156284138214017548E+04   -0.608332131341888882E+01   -0.766904943392699234E+01   -0.395357742085967345E+01    0.349794775006463396E+03    0.446202639104361879E+03
    0.130298913052978782E+01    0.144363224407567168E+04   -0.517797544011106137E+01   -0.689038662396658452E+01   -0.390352688904111034E+01    0.475542370931111236E+03    0.446208051324311441E+03
    0.130814701957665536E+01    0.122375542996279637E+04   -0.540080836488393512E+01   -0.691186284555919705E+01   -0.344937459790883594E+01    0.456651917934937273E+03    0.446223260717230858E+03
    0.129879765513440182E+01    0.156306682508507629E+04   -0.543942750866112679E+01   -0.670934960666839331E+01   -0.410136808918720419E+01    0.508975125940967700E+03    0.446227581129774933E+03
    0.130343231850587893E+01    0.135403254959360311E+04   -0.484432849584797776E+01   -0.679519056468268356E+01   -0.373469613600461692E+01    0.486360131796893484E+03    0.446233585609956776E+03
    0.130643774491777509E+01    0.127704295416712739E+04   -0.535001341189298252E+01   -0.704213375196797386E+01   -0.394963487449515682E+01    0.550727660908472444E+03    0.446261871909366164E+03
    0.130505124208861645E+01    0.136583847281039289E+04   -0.578066829935540571E+01   -0.756122388827494252E+01   -0.390177700671828553E+01    0.478653442443430549E+03    0.446269144386382550E+03
    0.130154754861979893E+01    0.158403350337027700E+04   -0.606247877276556224E+01   -0.733362634436484484E+01   -0.414295236790351762E+01    0.424321627136221650E+03    0.446279488451308282E+03
    0.130786739915764638E+01    0.145796404597885726E+04   -0.629435663406148027E+01   -0.763673460792960856E+01   -0.430215417214830431E+01    0.454340906555717311E+03    0.446341421321737414E+03
    0.130490342212920396E+01    0.134518314886823919E+04   -0.524348506499180544E+01   -0.658284854377173634E+01   -0.400675375304963755E+01    0.561787510957855375E+03    0.446368021128390865E+03
    0.130308589802621611E+01    0.145607076236301623E+04   -0.606176043109014806E+01   -0.727723541984225264E+01   -0.379034142821400621E+01    0.415752369330420834E+03    0.446380650222418865E+03
    0.130999931772948641E+01    0.135578395937397136E+04   -0.590256756607864119E+01   -0.784501789139672923E+01   -0.417758635989972937E+01    0.482591003511537110E+03    0.446439582041661936E+03
    0.130922915235822312E+01    0.125503649810952538E+04   -0.564705765813964966E+01   -0.744172367372981025E+01   -0.373664729670231743E+01    0.487439952796138186E+03    0.446469818166761513E+03
    0.130617015430075623E+01    0.126858133249784123E+04   -0.525015802736380532E+01   -0.650513721572624970E+01   -0.354417185651964850E+01    0.473198451924873325E+03    0.446487955909960249E+03
    0.129997607563684392E+01    0.142134750588759834E+04   -0.497244131273766232E+01   -0.666696071210511398E+01   -0.357908196667247402E+01    0.466109266423594818E+03    0.446524217255181497E+03
    0.130591300774725516E+01    0.127080174501434612E+04   -0.523074940483361228E+01   -0.753291540933319936E+01   -0.361797614117004862E+01    0.495106892915238859E+03    0.446525738712035263E+03
    0.130501608626825538E+01    0.139900821652525246E+04   -0.582315924883222102E+01   -0.734996378713611520E+01   -0.358414616834650346E+01    0.346813751253167084E+03    0.446526114853987792E+03
    0.130842300516946364E+01    0.134614389153607885E+04   -0.564477790783484945E+01   -0.755671533476681567E+01   -0.378076617954626926E+01    0.421365563370352447E+03    0.446538122105171965E+03
    0.130246736068307167E+01    0.155383333287925984E+04   -0.604868623436526409E+01   -0.733986260915906286E+01   -0.402915563297125612E+01    0.427104799391563120E+03    0.446577852822950263E+03
    0.129898474867787961E+01    0.144994397789233199E+04   -0.524136986135207650E+01   -0.652110114726069057E+01   -0.365493712179368657E+01    0.474878654112981849E+03    0.446582923487540654E+03
    0.129908901407283217E+01    0.142373086715754812E+04   -0.491573412857728176E+01   -0.631979891633597202E+01   -0.373093828408824990E+01    0.514067440988855424E+03    0.446608719523112939E+03
    0.130332975870665813E+01    0.144334534645333429E+04   -0.527289822764607852E+01   -0.752840833690600419E+01   -0.407362891320279097E+01    0.531864660350854592E+03    0.446615633230289461E+03
    0.130220734214543166E+01    0.140226505870918095E+04   -0.526676830071231983E+01   -0.711802289329404392E+01   -0.395661711620583922E+01    0.569704928536189527E+03    0.446624658082459007E+03
    0.130560992643599927E+01    0.124485308444193879E+04   -0.481620386628943908E+01   -0.689716048635662826E+01   -0.338356203881848039E+01    0.463894529728682073E+03    0.446646682849051501E+03
    0.130841706547267522E+01    0.133821115445093847E+04   -0.555666254151510319E+01   -0.813499352851433599E+01   -0.398161165988515720E+01    0.468968593906322667E+03    0.446662640831512931E+03
    0.130946599062443481E+01    0.140076959209660799E+04   -0.621876644291569747E+01   -0.828757696390412768E+01   -0.414915855491852614E+01    0.432817588561824550E+03    0.446697795842870448E+03
    0.130283118658837194E+01    0.147490624786857370E+04   -0.561362149921023601E+01   -0.706113304077473725E+01   -0.402256846970216220E+01    0.506343124368534745E+03    0.446733753396826216E+03
    0.130595364401421543E+01    0.132283253711721432E+04   -0.509960433204448638E+01   -0.747329440940239653E+01   -0.355109911405603818E+01    0.413400844003305565E+03    0.446749825558547457E+03
    0.130302040756373194E+01    0.138902750473328479E+04   -0.533239285037408983E+01   -0.723577873564221896E+01   -0.347009581104041942E+01    0.367203191281275394E+03    0.446789158279508058E+03
    0.130516227035329702E+01    0.141029047074838036E+04   -0.566342950351636976E+01   -0.781493774699591448E+01   -0.373408307094143055E+01    0.413486923805733568E+03    0.446824780395137850E+03
    0.130280914696383832E+01    0.141261066682161868E+04   -0.499041066912044862E+01   -0.697911891285873587E+01   -0.383850285839943162E+01    0.482815620977651633E+03    0.446851334407013326E+03
    0.130466489802645502E+01    0.151523868594233431E+04   -0.579583950740939802E+01   -0.752805027899375290E+01   -0.428892886711317622E+01    0.496235435117143197E+03    0.446854093672163799E+03
    0.129895569540107525E+01    0.151442361717695985E+04   -0.542986519780800503E+01   -0.713044463598167866E+01   -0.410082018011043825E+01    0.549378150172985897E+03    0.446878158484220137E+03
    0.130413592019878588E+01    0.136678128352692465E+04   -0.527879352128696766E+01   -0.649339757488510294E+01   -0.392522105745049643E+01    0.525621873371798983E+03    0.446878734862221563E+03
    0.130049518547552845E+01    0.133758017572178323E+04   -0.468638544442783100E+01   -0.646657416102257621E+01   -0.360027131338300421E+01    0.544540441549276920E+03    0.446878900201086537E+03
    0.130431413942691310E+01    0.131231525848705996E+04   -0.489740093852373626E+01   -0.678115014285897555E+01   -0.345401996817039780E+01    0.442340588732922924E+03    0.446900673330148493E+03
    0.130244706132953736E+01    0.142782400637366891E+04   -0.549430380369714833E+01   -0.654857457829565970E+01   -0.391807221215434787E+01    0.486435246621340411E+03    0.446913066839131034E+03
    0.130852631348295256E+01    0.130333255939050491E+04   -0.547192594983986957E+01   -0.802571121520052877E+01   -0.381758909468197238E+01    0.466411932379614882E+03    0.446920167173244408E+03
    0.130810580662390641E+01    0.128841004175834087E+04   -0.565408320876472636E+01   -0.784541795547095333E+01   -0.361369408856251439E+01    0.428010062586646654E+03    0.446925461773027394E+03
    0.130523731741134186E+01    0.134105912118376364E+04   -0.528232742869586946E+01   -0.663662228065480608E+01   -0.374942425145168556E+01    0.486967171275648298E+03    0.446940273773454237E+03
    0.130484668867493592E+01    0.152329589316655756E+04   -0.602779850700147080E+01   -0.817308935096490430E+01   -0.410736290888201161E+01    0.411604210953055144E+03    0.446945451615558966E+03
    0.130402234892954261E+01    0.145581643167446805E+04   -0.586507805745149557E+01   -0.728330888731095172E+01   -0.370099141762747053E+01    0.370065512565048721E+03    0.446955595275666099E+03
    0.130514757747085963E+01    0.127938513803479509E+04   -0.507525963695460103E+01   -0.656291943711677472E+01   -0.355111470612833102E+01    0.496916548982609356E+03    0.446993516309466031E+03
    0.130037230508695067E+01    0.157719972697396474E+04   -0.562328933183083723E+01   -0.726695052108235284E+01   -0.432356382386700488E+01    0.540918559311611943E+03    0.447008271920227799E+03
    0.130138331640304861E+01    0.147565879459194343E+04   -0.534719102505463528E+01   -0.727230188597550686E+01   -0.407424762592041301E+01    0.506050505937560274E+03    0.447031060928266754E+03
    0.130830259069435417E+01    0.141795433804166055E+04   -0.646930274415978523E+01   -0.768103160816457819E+01   -0.399816516690242629E+01    0.400562728000325023E+03    0.447031207531206064E+03
    0.129907928365278913E+01    0.147471540442744094E+04   -0.511761270329217499E+01   -0.712243935349523305E+01   -0.393285892789858771E+01    0.534488494453585190E+03    0.447037537194772369E+03
    0.130617982952096945E+01    0.151926072112621546E+04   -0.642977149894824418E+01   -0.779652987526351282E+01   -0.428890237693279097E+01    0.437043743031328859E+03    0.447068424674793164E+03
    0.130874849886861844E+01    0.141806197124136224E+04   -0.616738942452681016E+01   -0.830395466584150022E+01   -0.409820856717765736E+01    0.425982666179734679E+03    0.447078804126284922E+03
    0.130670827881373119E+01    0.138938128973277071E+04   -0.593726850084177560E+01   -0.797244045350943153E+01   -0.405663456023429170E+01    0.467857547673291720E+03    0.447087991649766593E+03
    0.130631467996506689E+01    0.129065331904492086E+04   -0.526491853176018054E+01   -0.759201922256521033E+01   -0.350927449753470277E+01    0.437001771080666231E+03    0.447092911198960394E+03
    0.130260948269668986E+01    0.141933044413315565E+04   -0.538559878878337006E+01   -0.714444112275416998E+01   -0.417958985786413884E+01    0.603578704134697546E+03    0.447108196777625608E+03
    0.130795989963751413E+01    0.142249385003920816E+04   -0.591300603272121172E+01   -0.768414468275849050E+01   -0.396233730840068077E+01    0.382270966811986909E+03    0.447136719343040795E+03
    0.130683144479933677E+01    0.139771136769042141E+04   -0.587772559945838236E+01   -0.743668245502970482E+01   -0.434511609660411313E+01    0.554356595785591708E+03    0.447138931078125609E+03
    0.130451865637569830E+01    0.140868984964127344E+04   -0.575508862105797014E+01   -0.697218259120569872E+01   -0.425209227479154617E+01    0.563024623609292576E+03    0.447153797117734484E+03
    0.130451865637569830E+01    0.140868984964127344E+04   -0.575508862105797014E+01   -0.697218259120569872E+01   -0.425209227479154617E+01    0.563024623609292576E+03    0.447153797117734484E+03
    0.130495987276955794E+01    0.146844837332431621E+04   -0.611801704793566792E+01   -0.758627478741733619E+01   -0.378419809457672507E+01    0.347415863978413654E+03    0.447156971963899196E+03
    0.130089883031503817E+01    0.147761277283127924E+04   -0.572015451801235475E+01   -0.698356614209378268E+01   -0.392595822513150239E+01    0.469775474365746504E+03    0.447177368615885143E+03
    0.130826225086591408E+01    0.133939419298756206E+04   -0.550871418064883134E+01   -0.782991361295542632E+01   -0.407310987166267946E+01    0.509397396848037488E+03    0.447180586117215285E+03
    0.130355655970357898E+01    0.137035281630989402E+04   -0.542655731069257641E+01   -0.654792855526179007E+01   -0.402141377110535991E+01    0.573389097702451409E+03    0.447183740462553260E+03
    0.130616972505595719E+01    0.123674813352587648E+04   -0.503976009716756135E+01   -0.676327264752974067E+01   -0.374489530717039365E+01    0.564664904740062184E+03    0.447193015609010615E+03
    0.130616972505595719E+01    0.123674813352587648E+04   -0.503976009716756135E+01   -0.676327264752974067E+01   -0.374489530717039365E+01    0.564664904740062184E+03    0.447193015609010615E+03
    0.131035950608831442E+01    0.129230039311355404E+04   -0.614241426196591345E+01   -0.758192290493781673E+01   -0.388296039952168215E+01    0.450859550451889390E+03    0.447210424308595918E+03
    0.130128744866859480E+01    0.152672150857189968E+04   -0.587586243324432456E+01   -0.722894574861847072E+01   -0.412971080594775763E+01    0.478939663128313896E+03    0.447223796268384831E+03
    0.130290557372278659E+01    0.137090625034238451E+04   -0.541535634237415486E+01   -0.662317804041540725E+01   -0.405928780387530352E+01    0.582811348990675469E+03    0.447225628641970218E+03
    0.130351644760251673E+01    0.152046663057840260E+04   -0.559492468118124808E+01   -0.754809495730504132E+01   -0.423155925454532600E+01    0.491498956086083581E+03    0.447240435288611707E+03
    0.131025474911381545E+01    0.127523920518989939E+04   -0.567011164035919535E+01   -0.749487283869254384E+01   -0.398306822972333485E+01    0.497205458401693249E+03    0.447254927857335986E+03
    0.130449917880044319E+01    0.132797985527131232E+04   -0.540660863731234720E+01   -0.650655919343116551E+01   -0.391259164513880187E+01    0.550242385480858275E+03    0.447262773718044514E+03
    0.130004084720964252E+01    0.142837739754231757E+04   -0.527197772594654168E+01   -0.679821661608994710E+01   -0.355178368469826999E+01    0.434890929353935917E+03    0.447280203915221193E+03
    0.130477428832655939E+01    0.138578750577384494E+04   -0.577847783759890987E+01   -0.716519377029246396E+01   -0.402321484866895140E+01    0.498090036571300743E+03    0.447285740259076874E+03
    0.130516115377560205E+01    0.138930069791353094E+04   -0.548921982135002295E+01   -0.720293246047446356E+01   -0.416641415751016009E+01    0.531851490559010017E+03    0.447287031013005503E+03
    0.130314559319068768E+01    0.138240303356239633E+04   -0.500494055783288427E+01   -0.696939619144778977E+01   -0.378552905678348317E+01    0.505524037533872843E+03    0.447338334198562563E+03
    0.130295656460493769E+01    0.141620240659846468E+04   -0.511202196294963329E+01   -0.683498748278407309E+01   -0.384037167799090895E+01    0.480709662003767335E+03    0.447346322311716904E+03
    0.130691210593874652E+01    0.124726062784163901E+04   -0.510225509975404012E+01   -0.668641331143175854E+01   -0.376655715540619163E+01    0.539296376267003780E+03    0.447347575132745931E+03
    0.130260161483600978E+01    0.136012982536638810E+04   -0.544498250791692762E+01   -0.693744975474375725E+01   -0.383465286710086950E+01    0.530750294051643323E+03    0.447356957802139107E+03
    0.130260161483600978E+01    0.136012982536638810E+04   -0.544498250791692762E+01   -0.693744975474375725E+01   -0.383465286710086950E+01    0.530750294051643323E+03    0.447356957802139107E+03
    0.130085171443653369E+01    0.140651895993524886E+04   -0.537434420418786196E+01   -0.692663361440620129E+01   -0.363326330822241417E+01    0.468380419295201364E+03    0.447368035437949970E+03
    0.130266282419770452E+01    0.141360214628422978E+04   -0.567353677900492670E+01   -0.680526560316276363E+01   -0.408438580944416874E+01    0.551090128659476477E+03    0.447394785628279010E+03
    0.130557186895764632E+01    0.141767655576276343E+04   -0.547629843086384049E+01   -0.765031590015463792E+01   -0.414210114677365127E+01    0.494630258610430701E+03    0.447400686260753787E+03
    0.130186179080816089E+01    0.153301113866140099E+04   -0.593785771202031043E+01   -0.717332095083365040E+01   -0.423914964731076704E+01    0.500587906704182387E+03    0.447408619686771885E+03
    0.130279781771010494E+01    0.138521912265426181E+04   -0.528926928018263354E+01   -0.664002176763342700E+01   -0.353705195200946143E+01    0.413027312298272136E+03    0.447421346763400720E+03
    0.130535140053053489E+01    0.146364958318893287E+04   -0.592996455890258822E+01   -0.736704706736208870E+01   -0.411227035921044148E+01    0.485919085363912700E+03    0.447442641155471904E+03
    0.130533625083708205E+01    0.127428440560939976E+04   -0.535411413331671859E+01   -0.664460170214618628E+01   -0.368644303306006016E+01    0.530535502802982364E+03    0.447460798624664221E+03
    0.130585546269616359E+01    0.138151069273922940E+04   -0.583390667796410334E+01   -0.767637678650846134E+01   -0.362276414860003371E+01    0.380811011405386353E+03    0.447462407003658711E+03
    0.130642733966590363E+01    0.132828661116970579E+04   -0.582942717260555732E+01   -0.744367374832259276E+01   -0.368318156015949327E+01    0.450088018672252247E+03    0.447502699171591587E+03
    0.130873880897600170E+01    0.136376996757656980E+04   -0.600760975004595110E+01   -0.735318865963150081E+01   -0.411308505291121129E+01    0.493409968090402799E+03    0.447511617313163242E+03
    0.130873880897600170E+01    0.136376996757656980E+04   -0.600760975004595110E+01   -0.735318865963150081E+01   -0.411308505291121129E+01    0.493409968090402799E+03    0.447511617313163242E+03
    0.130251782126261029E+01    0.142094819369730953E+04   -0.524432524483399565E+01   -0.686513886279713947E+01   -0.381642942141341024E+01    0.493264940489080345E+03    0.447527811204148065E+03
    0.130281284073102599E+01    0.147246086410079647E+04   -0.549489006994752849E+01   -0.769997755371677250E+01   -0.400025708167654326E+01    0.489898412393544731E+03    0.447528206570181396E+03
    0.130287856937967184E+01    0.149137222331036605E+04   -0.559129581583746393E+01   -0.713038391927482351E+01   -0.387596057438106989E+01    0.423820752621523070E+03    0.447531270887243409E+03
    0.130600977107742833E+01    0.136498706676888287E+04   -0.581749528997861010E+01   -0.732329935573312429E+01   -0.358459460114869266E+01    0.388236981165620591E+03    0.447536290444100473E+03
    0.130083502862402334E+01    0.157463083226520666E+04   -0.575394258233512623E+01   -0.761814118566636367E+01   -0.408456795302138875E+01    0.442632333872897561E+03    0.447536639297224497E+03
    0.130030707030113724E+01    0.143786982171757973E+04   -0.514805933442633101E+01   -0.708100989944539450E+01   -0.373112515674451650E+01    0.488996052632071269E+03    0.447541806934431520E+03
