    0.141502722698450079E+01    0.410017013549804688E+03   -0.754464167356491089E+01   -0.177653271131237125E+05   -0.703396350544152327E+01    1
    0.126062636951208096E+01    0.586322689056396484E+03   -0.102517817616462708E+02   -0.176964266665216273E+05   -0.703646350544152632E+01    1
    0.140160229107141476E+01    0.104097249507904053E+04   -0.731775295734405518E+01   -0.176691999131243647E+05   -0.703896350544151961E+01    1
    0.125758062703013418E+01    0.800629758834838867E+03   -0.951614320278167725E+01   -0.176043752906112022E+05   -0.704146350544150845E+01    1
    0.140402935913801175E+01    0.918343830108642578E+03   -0.119628029465675354E+02   -0.175654986950580096E+05   -0.704396350544150884E+01    1
    0.136791929774880394E+01    0.112762401103973389E+04   -0.187439268827438354E+01   -0.174748134625329076E+05   -0.704646350544151279E+01    1
    0.123916201971173279E+01    0.115475730895996094E+04   -0.370401263236999512E+01   -0.174462880090486469E+05   -0.704896350544151762E+01    1
    0.141108213568925844E+01    0.567758512496948242E+03   -0.112702970504760742E+02   -0.174085875516485830E+05   -0.705146350544152156E+01    1
    0.141347127018570884E+01    0.427032661437988281E+03   -0.107809695601463318E+02   -0.171387266668290467E+05   -0.705396350544152728E+01    1
    0.125736298448229888E+01    0.864671078214088993E+03   -0.722874464306684850E+01   -0.171331381549630132E+05   -0.705646350544153478E+01    1
    0.125391412026286120E+01    0.108546068668365479E+04   -0.113946786522865295E+02   -0.171224746615061485E+05   -0.705896350544154227E+01    1
    0.125308223050832734E+01    0.114272141456604004E+04   -0.781481319665908813E+01   -0.170765030780428133E+05   -0.706146350544154533E+01    1
    0.138026117069721210E+01    0.107037959098815918E+04   -0.109108042716979980E+01   -0.170218826954633296E+05   -0.706396350544153684E+01    1
    0.140623511698899684E+01    0.749612154421786499E+03   -0.972980115335681361E+01   -0.168200308840360740E+05   -0.706646350544153545E+01    1
    0.126550696923136696E+01    0.406187033653259277E+03   -0.102429173588752747E+02   -0.168085956469056109E+05   -0.706896350544155450E+01    1
    0.125691084800362574E+01    0.869433355331420898E+03   -0.590032577514648438E+01   -0.167815703206483413E+05   -0.707146350544153979E+01    1
    0.123200282989740351E+01    0.120512433052062988E+04   -0.294067543745040894E+01   -0.167163498486859098E+05   -0.707396350544152686E+01    1
    0.124973287366032593E+01    0.770742082595825195E+03   -0.276114767789840698E+01   -0.165681169524975739E+05   -0.707646350544154679E+01    1
    0.125023191516995413E+01    0.142829813957214355E+04   -0.907798862457275391E+01   -0.164601012218164797E+05   -0.707896350544152941E+01    1
    0.139068864984512319E+01    0.148086950778961182E+04   -0.102731441855430603E+02   -0.164523323514375188E+05   -0.708146350544153069E+01    1
    0.136193225768208492E+01    0.146254758834838867E+04   -0.340497016906738281E+01   -0.162515772839683359E+05   -0.708396350544153908E+01    1
    0.136270606849193565E+01    0.141417462825775146E+04   -0.330415332317352295E+01   -0.160674668588704390E+05   -0.708646350544154124E+01    1
    0.140958340730667109E+01    0.502830314636230469E+03   -0.112726973891258240E+02   -0.160288420688313727E+05   -0.708896350544155673E+01    1
    0.138358169280628940E+01    0.103654071269179303E+04   -0.343434181689899098E+01   -0.159624279377771072E+05   -0.709146350544154203E+01    1
    0.126272272780537587E+01    0.709700870513916016E+03   -0.912844818830490112E+01   -0.159571763653870494E+05   -0.709396350544152199E+01    1
    0.125156257405929039E+01    0.145030998167121948E+04   -0.944570304133819327E+01   -0.157402016708956635E+05   -0.709646350544153037E+01    1
    0.139845922726779848E+01    0.100909856356306443E+04   -0.988531354849961019E+01   -0.157305626175128164E+05   -0.709896350544154053E+01    1
    0.126217114793658247E+01    0.798174643516540527E+03   -0.805585020780563354E+01   -0.156041029165902346E+05   -0.710146350544153915E+01    1
    0.139182643566555497E+01    0.132721026652345881E+04   -0.975407609414103050E+01   -0.155652044724053012E+05   -0.710396350544152710E+01    1
    0.140258129795193653E+01    0.785357975959777832E+03   -0.722347950935363770E+01   -0.154819451951241899E+05   -0.710646350544152217E+01    1
    0.126272159209389900E+01    0.780172765917738161E+03   -0.755030529351083413E+01   -0.154603610710191933E+05   -0.710896350544153144E+01    1
    0.126101943517327308E+01    0.898554348945617676E+03   -0.894508290290832520E+01   -0.153110477145044752E+05   -0.711146350544151939E+01    1
    0.124633301972150790E+01    0.920604038238525391E+03   -0.121209722757339478E+01   -0.152984024016757066E+05   -0.711396350544151357E+01    1
    0.122706074911952001E+01    0.144670581817626953E+04   -0.315743434429168701E+01   -0.152252115036994946E+05   -0.711646350544154149E+01    1
    0.125233833400011063E+01    0.722152972221374512E+03   -0.205635619163513184E+01   -0.152165362851176087E+05   -0.711896350544153389E+01    1
    0.126782755113244039E+01    0.496757149696350098E+03   -0.889272719621658325E+01   -0.152027326019763041E+05   -0.712146350544156537E+01    1
    0.138111723976135248E+01    0.118688287734985352E+04   -0.406926012039184570E+01   -0.150818614574010389E+05   -0.712396350544155688E+01    1
    0.126464659892320630E+01    0.420177149772644043E+03   -0.190435725450515747E+01   -0.150712868291783161E+05   -0.712646350544154750E+01    1
    0.138623975408077227E+01    0.937994837760925293E+03   -0.341807794570922852E+01   -0.150512924202901086E+05   -0.712896350544153723E+01    1
    0.126912441265583031E+01    0.448557424545288086E+03   -0.764937472343444824E+01   -0.149798895042788790E+05   -0.713146350544152074E+01    1
    0.136216858309507360E+01    0.130895357131958008E+04   -0.301075077056884766E+01   -0.149639882655277979E+05   -0.713396350544153002E+01    1
    0.126036550027728067E+01    0.999486875534057617E+03   -0.988460075855255127E+01   -0.149232585028931080E+05   -0.713646350544153840E+01    1
    0.123478546666940803E+01    0.109300592801412904E+04   -0.192109291891708267E+01   -0.148840513689740637E+05   -0.713896350544153169E+01    1
    0.137161039868900869E+01    0.117807622850983262E+04   -0.319325018373531222E+01   -0.148598238946498805E+05   -0.714146350544152320E+01    1
    0.139718559429494604E+01    0.827487668142986536E+03   -0.479726018409878296E+01   -0.148580811149000565E+05   -0.714396350544151826E+01    1
    0.140393057633042329E+01    0.447463512420654297E+03   -0.289775586128234863E+01   -0.148060474286419485E+05   -0.714646350544152398E+01    1
    0.124380379103422145E+01    0.153626656532287598E+04   -0.492796373367309570E+01   -0.147396267650068203E+05   -0.714896350544152526E+01    1
    0.126377539045214649E+01    0.512429404258728027E+03   -0.127199620008468628E+01   -0.146986859109085672E+05   -0.715146350544152209E+01    1
    0.125951407266855231E+01    0.891828656196594238E+03   -0.501649039983749390E+01   -0.146941107505787222E+05   -0.715396350544154291E+01    1
    0.125001685296893106E+01    0.152158794403076172E+04   -0.584676104784011841E+01   -0.146232627488780618E+05   -0.715646350544154330E+01    1
    0.140126489857435210E+01    0.736586189270019531E+03   -0.627448028326034546E+01   -0.146166873363945542E+05   -0.715896350544152416E+01    1
    0.140018190851211544E+01    0.791279935836791992E+03   -0.722700297832489014E+01   -0.144206707203109418E+05   -0.716146350544153698E+01    1
    0.137651374096574197E+01    0.103370115721814864E+04   -0.110903346682374782E+01   -0.144125042384239405E+05   -0.716396350544155514E+01    1
    0.125261837750124205E+01    0.995030200034516611E+03   -0.388352589048943209E+01   -0.144013891906202061E+05   -0.716646350544155020E+01    1
    0.126459374465346319E+01    0.483289670944213867E+03   -0.239553040266036987E+01   -0.143839628871085933E+05   -0.716896350544153993E+01    1
    0.140269585198760027E+01    0.656272411346435547E+03   -0.100690367221832275E+02   -0.142933247399783631E+05   -0.717146350544152789E+01    1
    0.139887785605607085E+01    0.574052206556152100E+03   -0.321773765994436012E+01   -0.142378636214542767E+05   -0.717396350544151140E+01    1
    0.135943753062061523E+01    0.125567699152924843E+04   -0.268332357526302800E+01   -0.141678427161242453E+05   -0.717646350544152867E+01    1
    0.125041813230514509E+01    0.137822365760803223E+04   -0.508777606487274170E+01   -0.140386844994016392E+05   -0.717896350544152639E+01    1
    0.123600084836482993E+01    0.125934658050537109E+04   -0.295840686559677124E+01   -0.139864682745364553E+05   -0.718146350544151257E+01    1
    0.126859996223792360E+01    0.651125045156976739E+03   -0.822482757511522067E+01   -0.138981513514015733E+05   -0.718396350544153606E+01    1
    0.126282088833458528E+01    0.951343344372122715E+03   -0.633370727635236008E+01   -0.138978316410453972E+05   -0.718646350544155155E+01    1
    0.140160372481942153E+01    0.645960640907287598E+03   -0.100385450124740601E+02   -0.137174236966069911E+05   -0.718896350544153506E+01    1
    0.138213461762666689E+01    0.925369858741760254E+03   -0.103919285535812378E+01   -0.136961344708995603E+05   -0.719146350544154345E+01    1
    0.126240654991865142E+01    0.106027524471282959E+04   -0.772671598196029663E+01   -0.136654280267492832E+05   -0.719396350544153229E+01    1
    0.139772101371288282E+01    0.838212585449218750E+03   -0.900698292255401611E+01   -0.136650376176712107E+05   -0.719646350544152558E+01    1
    0.138951132402420030E+01    0.123242907524108887E+04   -0.831282216310501099E+01   -0.136426410947920303E+05   -0.719896350544154728E+01    1
    0.139132839306592926E+01    0.113901896476745605E+04   -0.933323162794113159E+01   -0.136333219537330224E+05   -0.720146350544152902E+01    1
    0.139535362844467148E+01    0.935055065155029297E+03   -0.114917097687721252E+02   -0.136255946031003114E+05   -0.720396350544150454E+01    1
    0.137323680179715146E+01    0.157310216426849365E+04   -0.497308957576751709E+01   -0.135624574317893057E+05   -0.720646350544151826E+01    1
    0.126725361451506613E+01    0.788093185424804688E+03   -0.713006037473678589E+01   -0.135129711321831892E+05   -0.720896350544152131E+01    1
    0.139496918957233418E+01    0.935551095008850098E+03   -0.101342372894287109E+02   -0.134600399312796162E+05   -0.721146350544153858E+01    1
    0.124694846212863908E+01    0.925147557258605957E+03   -0.158400154113769531E+01   -0.134499246287079477E+05   -0.721396350544157183E+01    1
    0.138263776597380628E+01    0.150163094997406006E+04   -0.637692707777023315E+01   -0.134461669206772749E+05   -0.721646350544157311E+01    1
    0.139868126036524765E+01    0.755538821220397949E+03   -0.107752260565757751E+02   -0.133852210436198075E+05   -0.721896350544154153E+01    1
    0.137294135686923391E+01    0.139562570105621307E+04   -0.442583299480958825E+01   -0.133602658130474902E+05   -0.722146350544153215E+01    1
    0.126520376264361678E+01    0.761190092738322960E+03   -0.472625909905132335E+01   -0.132969973793724184E+05   -0.722396350544156540E+01    1
    0.126837463535070416E+01    0.545486521720886230E+03   -0.375624245405197144E+01   -0.132287513564853725E+05   -0.722646350544155958E+01    1
    0.125564288014769554E+01    0.137323439121246338E+04   -0.565618294477462769E+01   -0.131306430134057482E+05   -0.722896350544154398E+01    1
    0.138361820660233481E+01    0.145264930725097656E+04   -0.690837818384170532E+01   -0.131105557586542072E+05   -0.723146350544155947E+01    1
    0.138952165187001220E+01    0.116188318729400635E+04   -0.909420877695083618E+01   -0.130325151972071035E+05   -0.723396350544155720E+01    1
    0.138864752730131125E+01    0.116289763450622559E+04   -0.674279808998107910E+01   -0.128617552712070810E+05   -0.723646350544153627E+01    1
    0.127439922453178345E+01    0.462291099455719802E+03   -0.114132352367932235E+02   -0.128276034103703441E+05   -0.723896350544151890E+01    1
    0.126013495622611194E+01    0.710693338306514761E+03   -0.245469895743250888E+01   -0.127121512595016411E+05   -0.724146350544153172E+01    1
    0.139606352585459059E+01    0.799325676920302612E+03   -0.762473742057036308E+01   -0.126540899457078176E+05   -0.724396350544154721E+01    1
    0.139024659374356263E+01    0.106945469379425049E+04   -0.984197950363159180E+01   -0.125644107323492790E+05   -0.724646350544153783E+01    1
    0.125285436177849752E+01    0.112958395481109619E+04   -0.390260148048400879E+01   -0.125607903293727377E+05   -0.724896350544153822E+01    1
    0.127213708173036566E+01    0.635141468048095703E+03   -0.631241822242736816E+01   -0.124103559905167822E+05   -0.725146350544154306E+01    1
    0.121829369596838943E+01    0.155279397964477539E+04   -0.208619290590286255E+01   -0.123183493459797683E+05   -0.725396350544152924E+01    1
    0.139257189000248904E+01    0.901616644859313965E+03   -0.657932591438293457E+01   -0.123150914375222928E+05   -0.725646350544151186E+01    1
    0.126211518316268911E+01    0.132573626041412354E+04   -0.945437365770339966E+01   -0.122013068733763648E+05   -0.725896350544152913E+01    1
    0.138511674057841283E+01    0.110619995594024658E+04   -0.524930685758590698E+01   -0.121655626156007802E+05   -0.726146350544154107E+01    1
    0.126130786153078067E+01    0.135335142612457275E+04   -0.674472504854202271E+01   -0.120879627478196726E+05   -0.726396350544153080E+01    1
    0.139648325176835053E+01    0.687336683273315430E+03   -0.744190508127212524E+01   -0.119286681573668029E+05   -0.726646350544152231E+01    1
    0.139685046136379221E+01    0.673357796669006348E+03   -0.113116601109504700E+02   -0.119235843271969698E+05   -0.726896350544152803E+01    1
    0.122444719660878176E+01    0.155220375061035156E+04   -0.264815342426300049E+01   -0.118725593161210545E+05   -0.727146350544152398E+01    1
    0.139393887861877386E+01    0.779654420305393614E+03   -0.101266022059675009E+02   -0.115875945090475652E+05   -0.727396350544151549E+01    1
    0.126947857271432873E+01    0.963004040718078613E+03   -0.730364465713500977E+01   -0.115033364975211771E+05   -0.727646350544151943E+01    1
    0.138476804820299138E+01    0.121628510951995850E+04   -0.811265057325363159E+01   -0.114938009419963473E+05   -0.727896350544154469E+01    1
    0.138505156579613664E+01    0.120217518806457520E+04   -0.108768467307090759E+02   -0.114775153757437911E+05   -0.728146350544153353E+01    1
    0.126103096855106611E+01    0.152558255044042335E+04   -0.109251434700063079E+02   -0.114697043678161954E+05   -0.728396350544150817E+01    1
    0.124294983614087085E+01    0.137229018211364746E+04   -0.344186431169509888E+01   -0.112688071703935402E+05   -0.728646350544151122E+01    1
    0.137054198736548405E+01    0.115190737247467041E+04   -0.372770392894744873E+01   -0.111373521557480817E+05   -0.728896350544151073E+01    1
    0.127399662859439844E+01    0.764590454101562500E+03   -0.720147913694381714E+01   -0.111182295771369991E+05   -0.729146350544154043E+01    1
    0.136685200601220114E+01    0.937124872207641602E+03   -0.183612757921218872E+01   -0.111094519370173166E+05   -0.729396350544156746E+01    1
    0.136735483844876282E+01    0.940194177627563477E+03   -0.209677249193191528E+01   -0.110832615202434190E+05   -0.729646350544155187E+01    1
    0.127177383316755277E+01    0.916883420944213867E+03   -0.114924677014350891E+02   -0.109985422958827876E+05   -0.729896350544155670E+01    1
    0.137659235535264002E+01    0.157895574569702148E+04   -0.780539608001708984E+01   -0.109907955285656244E+05   -0.730146350544156686E+01    1
    0.139821108822226514E+01    0.479030108451843262E+03   -0.109149787425994873E+02   -0.109216804188439710E+05   -0.730396350544155748E+01    1
    0.126951139275878133E+01    0.108129983547090023E+04   -0.959487441654943041E+01   -0.108727650427125882E+05   -0.730646350544155698E+01    1
    0.126740284078207965E+01    0.688774617829763429E+03   -0.281717460489888971E+01   -0.108152860661028735E+05   -0.730896350544155382E+01    1
    0.126503520125330482E+01    0.139257398726991869E+04   -0.102726649804358541E+02   -0.107439727685757935E+05   -0.731146350544155865E+01    1
    0.126770790648105103E+01    0.808562383111038116E+03   -0.383065124771238708E+01   -0.107389442433349650E+05   -0.731396350544155460E+01    1
    0.138042086313771639E+01    0.107350771762522800E+04   -0.479131797535461867E+01   -0.106946165846728054E+05   -0.731646350544156032E+01    1
    0.126613835297226895E+01    0.940081310272216797E+03   -0.428132587671279907E+01   -0.105997913960650512E+05   -0.731896350544157581E+01    1
    0.127462969560496964E+01    0.565450285824210027E+03   -0.364655861147262250E+01   -0.105956276253570613E+05   -0.732146350544156910E+01    1
    0.127999076910319576E+01    0.492186888094459277E+03   -0.111012635457248425E+02   -0.105929465436717037E+05   -0.732396350544154373E+01    1
    0.138840544681061906E+01    0.726187306599374097E+03   -0.426505224481561651E+01   -0.105759826848394841E+05   -0.732646350544152813E+01    1
    0.127347591075897215E+01    0.887004327774047852E+03   -0.112462084293365479E+02   -0.105634483231282284E+05   -0.732896350544155784E+01    1
    0.139457413124442087E+01    0.601116108894348145E+03   -0.663207304477691650E+01   -0.105583795802298537E+05   -0.733146350544154046E+01    1
    0.126981968323588368E+01    0.112942981719970703E+04   -0.900636005401611328E+01   -0.104875865961123109E+05   -0.733396350544153375E+01    1
    0.136574396181106561E+01    0.139737906455993652E+04   -0.438328683376312256E+01   -0.104771021131396556E+05   -0.733646350544156611E+01    1
    0.137729063923358908E+01    0.741462659835815430E+03   -0.176358962059020996E+01   -0.104709752227645313E+05   -0.733896350544153719E+01    1
    0.127746492614537344E+01    0.681432918055828395E+03   -0.982231586948058855E+01   -0.104180571423949295E+05   -0.734146350544150650E+01    1
    0.126152170869112012E+01    0.120462036132812500E+04   -0.467277711629867554E+01   -0.104158320612340121E+05   -0.734396350544150422E+01    1
    0.126807306225299832E+01    0.938172364234924316E+03   -0.459801059961318970E+01   -0.104067321540991179E+05   -0.734646350544152593E+01    1
    0.126259023976922014E+01    0.848315286636352539E+03   -0.289717233180999756E+01   -0.103839031467225996E+05   -0.734896350544156096E+01    1
    0.138622930473089201E+01    0.997753453254699707E+03   -0.973384231328964233E+01   -0.103669573980511796E+05   -0.735146350544157823E+01    1
    0.127498695965409259E+01    0.851461768150329590E+03   -0.107408587932586670E+02   -0.103647681235754444E+05   -0.735396350544155997E+01    1
    0.136165464518666246E+01    0.114668886661529541E+04   -0.306204432249069214E+01   -0.103638649302370759E+05   -0.735646350544153549E+01    1
    0.126735707381856333E+01    0.132480620273389513E+04   -0.767079307177150937E+01   -0.102447873891123872E+05   -0.735896350544152344E+01    1
    0.127619884710103948E+01    0.761717364414270151E+03   -0.650104897568454287E+01   -0.102252177125755388E+05   -0.736146350544152295E+01    1
    0.127449392044544219E+01    0.886484265327453613E+03   -0.859563529491424561E+01   -0.102043926249173655E+05   -0.736396350544154643E+01    1
    0.126627839208786819E+01    0.142508284094578426E+04   -0.110277582184879979E+02   -0.101181706139370326E+05   -0.736646350544156725E+01    1
    0.139016916663253132E+01    0.761133719195399635E+03   -0.113604551633138211E+02   -0.998089413318076731E+04   -0.736896350544154632E+01    1
    0.127810051160645632E+01    0.745416917158046545E+03   -0.804872055425911626E+01   -0.983360383905945673E+04   -0.737146350544152007E+01    1
    0.125269205664396277E+01    0.100463163852691650E+04   -0.208133780956268311E+01   -0.977230207563045769E+04   -0.737396350544153822E+01    1
    0.127355692598060943E+01    0.972504122487499217E+03   -0.624390678947096944E+01   -0.971811236224086861E+04   -0.737646350544155016E+01    1
    0.123466228664517397E+01    0.137019083499908447E+04   -0.212580144405364990E+01   -0.961074734081389215E+04   -0.737896350544154433E+01    1
    0.137921135124564165E+01    0.919135975837707520E+03   -0.418364435434341431E+01   -0.958278982207246372E+04   -0.738146350544154561E+01    1
    0.125740072810649872E+01    0.157091169357299805E+04   -0.507923555374145508E+01   -0.957098204202029592E+04   -0.738396350544153446E+01    1
    0.136188129935120106E+01    0.107319915187671131E+04   -0.115508937817220847E+01   -0.956677451049450428E+04   -0.738646350544153130E+01    1
    0.138280483406782140E+01    0.106479015350341797E+04   -0.891610115766525269E+01   -0.956515559230588951E+04   -0.738896350544154057E+01    1
    0.137302132648229591E+01    0.117700419425964355E+04   -0.458605349063873291E+01   -0.956129111500395265E+04   -0.739146350544154362E+01    1
    0.139265140226483330E+01    0.564017438888549805E+03   -0.931533432006835938E+01   -0.947112559604553280E+04   -0.739396350544153691E+01    1
    0.138117998446226098E+01    0.738037300109863281E+03   -0.102513504028320312E+01   -0.946986652787847379E+04   -0.739646350544154352E+01    1
    0.137265391663206993E+01    0.153866195952591806E+04   -0.665726794750525919E+01   -0.943901630575870149E+04   -0.739896350544154302E+01    1
    0.126623728158473958E+01    0.157152888774871826E+04   -0.118147595524787903E+02   -0.937234311382897249E+04   -0.740146350544152654E+01    1
    0.139209838864803293E+01    0.573667097091674805E+03   -0.112428803443908691E+02   -0.934046975663705598E+04   -0.740396350544153936E+01    1
    0.126955742885470380E+01    0.134946286678314209E+04   -0.734654456377029419E+01   -0.930874978130636009E+04   -0.740646350544155663E+01    1
    0.138244807382225976E+01    0.974844026565551758E+03   -0.576994562149047852E+01   -0.929862786084582876E+04   -0.740896350544154902E+01    1
    0.127342006748914716E+01    0.593031072616577148E+03   -0.185952186584472656E+01   -0.925649971045693746E+04   -0.741146350544154320E+01    1
    0.128009780687921859E+01    0.436108013828139462E+03   -0.241850609004439754E+01   -0.922582564878200901E+04   -0.741396350544154359E+01    1
    0.127463041811585409E+01    0.602061820030212402E+03   -0.258039188385009766E+01   -0.918651945348464869E+04   -0.741646350544153510E+01    1
    0.137891836619596120E+01    0.105052812054533797E+04   -0.523809713799974830E+01   -0.915638613844553038E+04   -0.741896350544153549E+01    1
    0.137639286946305828E+01    0.932979132018409359E+03   -0.398181958276048675E+01   -0.912595222728168483E+04   -0.742146350544155275E+01    1
    0.127204823795557020E+01    0.122419462203979492E+04   -0.718465906381607056E+01   -0.911293333706814883E+04   -0.742396350544155403E+01    1
    0.127433041973545302E+01    0.110243664521554410E+04   -0.116904566239757006E+02   -0.909347891488725691E+04   -0.742646350544154910E+01    1
    0.126758274669095394E+01    0.156051294686438268E+04   -0.904660977762505603E+01   -0.897242895544574640E+04   -0.742896350544154505E+01    1
    0.139440869130492207E+01    0.406753659248352051E+03   -0.978266143798828125E+01   -0.897056311967768852E+04   -0.743146350544154011E+01    1
    0.126792584792375562E+01    0.989921474456787109E+03   -0.400346159934997559E+01   -0.895591876911974214E+04   -0.743396350544154139E+01    1
    0.138477713670730584E+01    0.825806045532226562E+03   -0.566320890188217163E+01   -0.893998250633099269E+04   -0.743646350544153645E+01    1
    0.126851378180980667E+01    0.892224121093750000E+03   -0.350830274820327759E+01   -0.893300644178959010E+04   -0.743896350544153950E+01    1
    0.132068804188370681E+01    0.154585721492767334E+04   -0.183505165576934814E+01   -0.869959536742684031E+04   -0.744146350544154078E+01    1
    0.128611424628403270E+01    0.468263811242352290E+03   -0.106234732487697929E+02   -0.867868825140654553E+04   -0.744396350544154561E+01    1
    0.138986091700013881E+01    0.548493400239037101E+03   -0.581884811883391873E+01   -0.858441250786034470E+04   -0.744646350544155311E+01    1
    0.138643932671552972E+01    0.738483356919224661E+03   -0.112607113338502369E+02   -0.848851089585869522E+04   -0.744896350544155084E+01    1
    0.132601763018332575E+01    0.159822321114864576E+04   -0.275320002749263537E+01   -0.848716112560649526E+04   -0.745146350544153524E+01    1
    0.138280021691322319E+01    0.747403144836425781E+03   -0.451250189542770386E+01   -0.844732534443525219E+04   -0.745396350544153474E+01    1
    0.136032794226407994E+01    0.932809305191040039E+03   -0.183651834726333618E+01   -0.843192577841614548E+04   -0.745646350544153602E+01    1
    0.127367735958704853E+01    0.841703437539765332E+03   -0.387712959121978606E+01   -0.841572009703167896E+04   -0.745896350544152664E+01    1
    0.127800465899705884E+01    0.850847220420837402E+03   -0.513941842317581177E+01   -0.838086987692151888E+04   -0.746146350544154657E+01    1
    0.137759486111998553E+01    0.111499917507171631E+04   -0.631065517663955688E+01   -0.833719988644711520E+04   -0.746396350544156384E+01    1
    0.128193354164957984E+01    0.798105049133300781E+03   -0.100476893782615662E+02   -0.832812700733616839E+04   -0.746646350544154203E+01    1
    0.128041617733118329E+01    0.787261728567286127E+03   -0.551407364407771006E+01   -0.827476833122918288E+04   -0.746896350544154330E+01    1
    0.127363551850318890E+01    0.131108138561248779E+04   -0.915115469694137573E+01   -0.824899952737920103E+04   -0.747146350544152860E+01    1
    0.126694400281815045E+01    0.949021654966349161E+03   -0.322136142241694046E+01   -0.815830515054724037E+04   -0.747396350544152899E+01    1
    0.128082655090401643E+01    0.884762446048884954E+03   -0.102914660289426099E+02   -0.813716777263349741E+04   -0.747646350544152227E+01    1
    0.127461676105856880E+01    0.103691191673278809E+04   -0.517097097635269165E+01   -0.812955062722368075E+04   -0.747896350544153421E+01    1
    0.126559821878671630E+01    0.850515913963317871E+03   -0.219877934455871582E+01   -0.811856371732086609E+04   -0.748146350544153549E+01    1
    0.122834104774165098E+01    0.156839558171036856E+04   -0.197515756462605196E+01   -0.811288970058741779E+04   -0.748396350544154654E+01    1
    0.137337067497968657E+01    0.131930310726165771E+04   -0.683322548866271973E+01   -0.810454076342979442E+04   -0.748646350544155847E+01    1
    0.127154028409985775E+01    0.151255186177843825E+04   -0.985236162968125306E+01   -0.793163100762145314E+04   -0.748896350544153755E+01    1
    0.138641002988219242E+01    0.650129508972167969E+03   -0.102476695179939270E+02   -0.790049869521407800E+04   -0.749146350544152462E+01    1
    0.127746538384441144E+01    0.114226080669318708E+04   -0.105085760971328295E+02   -0.788500134895957399E+04   -0.749396350544153744E+01    1
    0.138543505693674085E+01    0.695497393608093262E+03   -0.105877059102058411E+02   -0.787320628248095909E+04   -0.749646350544154938E+01    1
    0.135996214211583122E+01    0.100296401977539062E+04   -0.281218880414962769E+01   -0.766718128598616113E+04   -0.749896350544153645E+01    1
    0.127106103929802572E+01    0.819044178899873486E+03   -0.272160680885641959E+01   -0.763415229705921411E+04   -0.750146350544153506E+01    1
    0.138507866120338430E+01    0.656074643135070801E+03   -0.815165591239929199E+01   -0.751386782979373311E+04   -0.750396350544153812E+01    1
    0.127641253043158054E+01    0.653849733490376821E+03   -0.168157569496535508E+01   -0.747640202543807027E+04   -0.750646350544153140E+01    1
    0.137485502182505126E+01    0.115280170782079063E+04   -0.866728936865405863E+01   -0.739895254674278021E+04   -0.750896350544153712E+01    1
    0.127832741190377486E+01    0.118615278141341491E+04   -0.863381195055054285E+01   -0.739893073782651300E+04   -0.751146350544155084E+01    1
    0.137632074376561087E+01    0.680041849085124340E+03   -0.112152668185083648E+01   -0.733908998005465128E+04   -0.751396350544156100E+01    1
    0.128176937598395901E+01    0.996915499785564407E+03   -0.738300852145291397E+01   -0.723073107326597074E+04   -0.751646350544156139E+01    1
    0.134881528598070144E+01    0.113575682640075684E+04   -0.260744667053222656E+01   -0.722173474989606530E+04   -0.751896350544154934E+01    1
    0.136593324171754360E+01    0.148715838444180963E+04   -0.602888409104885259E+01   -0.719611390470279912E+04   -0.752146350544153108E+01    1
    0.137557417556047423E+01    0.107689056396484375E+04   -0.105808681249618530E+02   -0.716320411454918212E+04   -0.752396350544152792E+01    1
    0.136743371888995169E+01    0.150326645374298096E+04   -0.780003547668457031E+01   -0.715274276114387885E+04   -0.752646350544152831E+01    1
    0.138012161112427689E+01    0.850528645515441895E+03   -0.883684736490249634E+01   -0.710747888623058952E+04   -0.752896350544152071E+01    1
    0.137730500101447095E+01    0.977679800987243652E+03   -0.100349245071411133E+02   -0.710203512526837312E+04   -0.753146350544151932E+01    1
    0.128023503627777080E+01    0.113255834579467773E+04   -0.103113483190536499E+02   -0.709497727705874786E+04   -0.753396350544152504E+01    1
    0.127368380645726442E+01    0.906827280337301545E+03   -0.348676607120651738E+01   -0.705938029314716459E+04   -0.753646350544152721E+01    1
    0.129218121907711025E+01    0.436683464050292969E+03   -0.908004277944564819E+01   -0.700804698607214686E+04   -0.753896350544153382E+01    1
    0.129210690718889221E+01    0.413901853561401367E+03   -0.606960177421569824E+01   -0.699038291757014395E+04   -0.754146350544155730E+01    1
    0.137348440278768535E+01    0.115381231307983398E+04   -0.834156262874603271E+01   -0.696840581055995790E+04   -0.754396350544156391E+01    1
    0.128221671903133383E+01    0.683297634124755859E+03   -0.359420943260192871E+01   -0.696309258817210230E+04   -0.754646350544156075E+01    1
    0.138354163473844505E+01    0.643042540550231934E+03   -0.978627407550811768E+01   -0.693626930187100152E+04   -0.754896350544155137E+01    1
    0.137889033749699585E+01    0.538179898262023926E+03   -0.245551723241806030E+01   -0.690892681017939958E+04   -0.755146350544154288E+01    1
    0.127628530352711667E+01    0.733205318450927734E+03   -0.247300410270690918E+01   -0.684737113559653699E+04   -0.755396350544155126E+01    1
    0.137239788910746574E+01    0.116579685211181641E+04   -0.744796067476272583E+01   -0.673593107418717045E+04   -0.755646350544156054E+01    1
    0.137069442636966699E+01    0.685591816902160645E+03   -0.226142483949661255E+01   -0.672649777340746823E+04   -0.755896350544155382E+01    1
    0.124192145000696175E+01    0.140413937568664551E+04   -0.158709359169006348E+01   -0.671527412992284735E+04   -0.756146350544154888E+01    1
