    0.134175057320938462E+01    0.839784176584281113E+03   -0.481538281897629972E+01   -0.661960521641042288E+01   -0.422788475605282699E+01   -0.470113224863497521E+03   -0.454504283665973389E+03    0.447995599586060735E+03    0.621848589398465492E+02   -0.989515351937695975E+01    1
    0.137326233782245821E+01    0.644117100934853397E+03   -0.692060239482767692E+01   -0.864511902228357521E+01   -0.349573886526546929E+01   -0.223398813841849346E+03   -0.849244903760091574E+03   -0.493246580978545580E+03    0.671033218238796394E+02   -0.990515351937695954E+01    1
    0.136186401365709431E+01    0.529468238001023110E+03   -0.404737503086623551E+01   -0.508891787030751441E+01   -0.295862784757433595E+01   -0.531063474561222165E+03   -0.606963031109146300E+03    0.857763739162635375E+02    0.766505703172815060E+02   -0.991515351937695577E+01    1
    0.130332035463698337E+01    0.111087847550877723E+04   -0.624457678042328190E+01   -0.893859231010195643E+01   -0.660356289912213690E+01    0.193259333088810763E+02    0.678597786513139226E+03    0.988380227086664490E+03    0.799152837074802278E+02   -0.992515351937695911E+01    1
    0.136252083540819591E+01    0.593307497531222907E+03   -0.857308362414955738E+01   -0.888168015157637925E+01   -0.242729189747918284E+01   -0.203537327234328473E+03   -0.596740524572052209E+03   -0.720540740500949823E+02    0.813731986321649856E+02   -0.993515351937696067E+01    1
    0.134770930907882414E+01    0.436579703697211130E+03   -0.978579053819150069E+01   -0.846457260438801029E+01   -0.622561370381186219E+01   -0.372036586243498277E+03   -0.397408762336040695E+03    0.262146068163978271E+03    0.848187144010246925E+02   -0.994515351937695513E+01    1
    0.137691582756786923E+01    0.572377749094966020E+03   -0.519005797601484797E+01   -0.870107813635736171E+01   -0.213050810373368193E+01   -0.458471335073616387E+03   -0.854560112502314041E+03   -0.685108045344810762E+03    0.859839786056922435E+02   -0.995515351937695492E+01    1
    0.129915703890121126E+01    0.134862139849180789E+04   -0.399014295285767240E+01   -0.426310270166999583E+01   -0.509981868726273291E+01    0.657887270346301875E+03   -0.423789080452797407E+03    0.973037370238048197E+03    0.869234694783971236E+02   -0.996515351937695826E+01    1
    0.131602836600626460E+01    0.156526534736641202E+04   -0.602321616740771315E+01   -0.936359073743527048E+01   -0.223670319090721392E+01   -0.438104531773646158E+03   -0.457790856691732415E+02   -0.719751329151475488E+03    0.878280867910779648E+02   -0.997515351937695982E+01    1
    0.134325578371025545E+01    0.110828840113721526E+04   -0.400071047307516903E+01   -0.605660610135436794E+01   -0.103268176240956748E+02   -0.752196214635278693E+03   -0.958148936042200262E+03    0.297878797891291015E+03    0.885133992721149525E+02   -0.998515351937696138E+01    1
    0.132894398365413835E+01    0.120873087772331928E+04   -0.608310823781983956E+01   -0.624788997749226738E+01   -0.454116870861888522E+01   -0.903818750028077261E+03   -0.640180719550285858E+03    0.647801540829439091E+02    0.901670597266045206E+02   -0.999515351937695584E+01    1
    0.131153361283987691E+01    0.152098612755819227E+04   -0.656506988603594088E+01   -0.466033428594767063E+01   -0.520404093311299754E+01   -0.241100810452587439E+03   -0.426024364410269527E+03    0.334255081810694719E+03    0.916880331162707876E+02   -0.100051535193769503E+02    1
    0.134047747388361560E+01    0.616980839305447830E+03   -0.799033980334208227E+01   -0.238657856220572739E+01   -0.249599928473057275E+01   -0.741567260633075648E+03   -0.175541088037212717E+03    0.144224922331789912E+03    0.931132531359614859E+02   -0.100151535193769536E+02    1
    0.132104687998181847E+01    0.126389253537319973E+04   -0.783431404499371631E+01   -0.826851872314335701E+01   -0.641984924371500032E+01   -0.132104052594701898E+03    0.128918893849774577E+03    0.762240850552810343E+03    0.956096855163411306E+02   -0.100251535193769570E+02    1
    0.131904807156103043E+01    0.135976366299148322E+04   -0.105517141004714077E+01   -0.110384064654026197E+02   -0.704569657959178830E+01   -0.335073368010093418E+03   -0.494213124685310277E+02    0.688082978763853134E+03    0.956404600020117073E+02   -0.100351535193769603E+02    1
    0.134526744012369637E+01    0.681294270467894421E+03   -0.116632875357257486E+02   -0.512428023734791793E+01   -0.416792568842872058E+01   -0.498333999851923636E+03   -0.190378694174222915E+03    0.380028783821336901E+03    0.972637745837400871E+02   -0.100451535193769637E+02    1
    0.131645075075849238E+01    0.114216068897642072E+04   -0.615273207981594794E+01   -0.467986739245260974E+01   -0.409980234564517509E+01    0.621041406567379454E+03    0.344433550235009989E+01    0.499368455487635856E+03    0.982597516761892393E+02   -0.100551535193769475E+02    1
    0.131484166817801906E+01    0.843041717153072909E+03   -0.742773745563736920E+01   -0.805401237838382045E+01   -0.301673828974675651E+01    0.435268626377031296E+03   -0.161684627541531199E+03    0.486156246691766000E+03    0.988760845156694472E+02   -0.100651535193769543E+02    1
    0.130133300821440057E+01    0.918233520743347981E+03   -0.897580308293790452E+01   -0.582238635853041675E+01   -0.234309539578763371E+01    0.697247192644055076E+03    0.340174789118946137E+02    0.584216793428554183E+03    0.100377026085450836E+03   -0.100751535193769577E+02    1
    0.136149013691011511E+01    0.729332388672316256E+03   -0.739508249648885130E+01   -0.503203376736604913E+01   -0.137705296084540763E+01   -0.526506208423581029E+03   -0.415712699425366509E+03   -0.276540919401071960E+03    0.103439953415497428E+03   -0.100851535193769539E+02    1
    0.135361271375975356E+01    0.721772995423629709E+03   -0.860080687968880575E+01   -0.101614982278638610E+02   -0.716964408802600683E+01   -0.318985630677506265E+03   -0.519211154109872723E+03    0.842586213029303508E+02    0.104825813606567124E+03   -0.100951535193769484E+02    1
    0.132775724089790303E+01    0.540508993651115588E+03   -0.227904866849841881E+01   -0.203293008014842336E+01   -0.336707423293949404E+01    0.463952503909473535E+03   -0.463974890768022306E+02    0.731384217854308417E+03    0.106646016246944612E+03   -0.101051535193769499E+02    1
    0.131625218113619380E+01    0.147046792166380965E+04   -0.980257028223611648E+01   -0.913836696162923445E+01   -0.339474911327287288E+01    0.263978098335187042E+03   -0.752929811352981915E+02    0.120596435121506829E+03    0.114460011744630719E+03   -0.101151535193769551E+02    1
    0.135155734346982337E+01    0.108223316255325085E+04   -0.864517129920572103E+01   -0.101403893639344229E+02   -0.436409321144977369E+01    0.359198801875816116E+02   -0.646843545130315192E+03   -0.196824949558980279E+03    0.116135590438978966E+03   -0.101251535193769566E+02    1
    0.133166936346456977E+01    0.808379566500467490E+03   -0.574681163925406402E+01   -0.111415903311413427E+02   -0.100874812812366965E+02   -0.502473372454269509E+03   -0.134253750993296421E+03    0.579353799762885956E+03    0.116539414452245239E+03   -0.101351535193769582E+02    1
    0.136342146044383261E+01    0.819247264508903527E+03   -0.903776953009195516E+01   -0.800592781555763011E+01   -0.184370048138907805E+01   -0.477413572247512775E+03   -0.912609452382613654E+03   -0.415695317361253501E+03    0.118094144457234222E+03   -0.101451535193769562E+02    1
    0.136885002759701546E+01    0.605267553114917632E+03   -0.828762023909404277E+01   -0.721076892814041859E+01   -0.323207289497477923E+01   -0.197075377954255600E+03   -0.974799784087527769E+03   -0.289233390043178019E+03    0.120052321150100965E+03   -0.101551535193769507E+02    1
    0.132434733218573353E+01    0.803983395029335497E+03   -0.130700591421529744E+01   -0.429560987454981991E+01   -0.234061582525218803E+01    0.157331070240907366E+03   -0.575102295871395199E+03    0.522268509783126092E+03    0.123755192616197519E+03   -0.101651535193769487E+02    1
    0.135637780390066132E+01    0.890170135867208501E+03   -0.854994320688922294E+01   -0.796370268373242496E+01   -0.977604234608532963E+01   -0.984451092147973441E+03   -0.560298574567068613E+03   -0.314400537382434777E+02    0.125101640206840443E+03   -0.101751535193769485E+02    1
    0.134297357084219460E+01    0.538429807149669841E+03   -0.685812784975188094E+01   -0.268893959708441876E+01   -0.406776564098348548E+01   -0.260688047447469330E+03   -0.135105181722411317E+03    0.311281298921034477E+03    0.125305494627145720E+03   -0.101851535193769500E+02    1
    0.134243631951175435E+01    0.734926171851145227E+03   -0.733769757604714812E+01   -0.850449139101855422E+01   -0.772548399817461107E+01   -0.261210699558246233E+03   -0.413825999634586310E+03    0.379555393509112264E+03    0.125772744609636334E+03   -0.101951535193769534E+02    1
    0.130667872755538861E+01    0.874418164729070668E+03   -0.315183985828073254E+01   -0.563454550205537696E+01   -0.388730286891389198E+01    0.929303110881557586E+03    0.182991337894193293E+02    0.915635423182975501E+03    0.126350778868405541E+03   -0.102051535193769531E+02    1
    0.132816756976453165E+01    0.148698356639244525E+04   -0.905907148405871077E+01   -0.999915448941769114E+01   -0.568586745215917855E+01   -0.141779414719964052E+03   -0.101984256783129695E+03    0.470099747370956720E+03    0.127216553318205172E+03   -0.102151535193769565E+02    1
    0.134198730467375871E+01    0.545877043929881211E+03   -0.394947721782048866E+01   -0.835072927178573998E+01   -0.978412691273501878E+01   -0.433598678584617687E+03   -0.212167148707761839E+03    0.527156617690355233E+03    0.130650782828711385E+03   -0.102251535193769545E+02    1
    0.131424003771726206E+01    0.104237572415737395E+04   -0.557073111133302667E+01   -0.712518756185084623E+01   -0.533413483997901761E+01   -0.738895168088902210E+00    0.335248234743307876E+02    0.599849789483782388E+03    0.131263136148771764E+03   -0.102351535193769507E+02    1
    0.135305068777244930E+01    0.480396980028174937E+03   -0.807735334647684766E+01   -0.620043768419986741E+01   -0.206232727608862909E+01   -0.676224594080363772E+03   -0.453112579534227507E+03   -0.965706436253308311E+02    0.136153049870237339E+03   -0.102451535193769541E+02    1
    0.135034056540407343E+01    0.732923022415655396E+03   -0.464200254524524691E+01   -0.499519010868338764E+01   -0.219031637951461100E+01    0.115759648107527255E+03   -0.937639060431406278E+03   -0.179062056197431616E+03    0.136478677818575875E+03   -0.102551535193769521E+02    1
    0.130560681757758967E+01    0.921959029547978503E+03   -0.479183058141531770E+01   -0.314026151407581189E+01   -0.347238673321878899E+01   -0.397356963722230489E+03   -0.251231171626293190E+03    0.739525548088450705E+03    0.136940361872337235E+03   -0.102651535193769536E+02    1
    0.134088835734927292E+01    0.695806289391639666E+03   -0.707113776829559093E+01   -0.370907644979082818E+01   -0.546607626990554163E+01   -0.174521881669130380E+03   -0.569418072741493347E+03    0.461217506477768666E+03    0.137110421962537657E+03   -0.102751535193769570E+02    1
    0.131471892515596900E+01    0.141067154851903160E+04   -0.720608046161332627E+01   -0.964296970449496982E+01   -0.463250333126358438E+01    0.546343278260944999E+03    0.297790993715394052E+03    0.393390958219880304E+03    0.138276433583100186E+03   -0.102851535193769532E+02    1
    0.128923486066430648E+01    0.125845763507227457E+04   -0.538411781835195935E+01   -0.275342543905849269E+01   -0.140289747894533789E+01    0.904918495729882125E+03    0.806625873242264788E+02    0.428688847770834855E+03    0.140883963778872726E+03   -0.102951535193769512E+02    1
    0.133007636363714066E+01    0.779264803803948553E+03   -0.387951268856615528E+01   -0.535687631132575426E+01   -0.764316585961367068E+01   -0.153433313111667644E+03   -0.346208307714865214E+03    0.678135995794234532E+03    0.142276174847976165E+03   -0.103051535193769492E+02    1
    0.132908589880624639E+01    0.124732702375474173E+04   -0.680418686668598660E+01   -0.501759498308705787E+01   -0.131436081119077386E+01   -0.163782571811924299E+03   -0.889440521225582074E+03   -0.259259088844298503E+03    0.142462655415197787E+03   -0.103151535193769526E+02    1
    0.136533142840304889E+01    0.623440537728199956E+03   -0.100914725645899903E+02   -0.758863078034117233E+01   -0.199089392612277827E+01   -0.301895618811574650E+03   -0.698997459381873114E+03   -0.233102471014978732E+03    0.143480120698229143E+03   -0.103251535193769541E+02    1
    0.131969292221430035E+01    0.908349074369162395E+03   -0.393578620535729051E+01   -0.584384748323877901E+01   -0.331861960641095344E+01    0.301901704416634402E+02   -0.293251635953786376E+03    0.280611132816747158E+03    0.143952721632994496E+03   -0.103351535193769539E+02    1
    0.131408315582494484E+01    0.103554999428267229E+04   -0.103120663024482848E+02   -0.750383782843054448E+01   -0.396220442533016914E+01    0.108648399506704436E+03    0.507722577833834748E+03    0.466232506595466475E+03    0.145333841013398910E+03   -0.103451535193769555E+02    1
    0.132424594529460027E+01    0.137238697074075253E+04   -0.716528224945497527E+01   -0.793127160264521880E+01   -0.459488555868392101E+01   -0.116420616276896226E+03   -0.188626638557021010E+03    0.241434097898359141E+02    0.146568431428672284E+03   -0.103551535193769570E+02    1
    0.133922547335734810E+01    0.118531990050667764E+04   -0.804551952468519538E+01   -0.906066144609083324E+01   -0.503410909826912878E+01   -0.589492136546407437E+03   -0.536357554561211600E+03    0.326285976252926730E+03    0.146787097208971488E+03   -0.103651535193769533E+02    1
    0.131146702477764077E+01    0.911696762911031215E+03   -0.658681261529850115E+01   -0.799548776797226335E+01   -0.297070222048057175E+01    0.121603820105868181E+03   -0.961496243388880885E+02    0.451305454550607919E+03    0.148794778395145670E+03   -0.103751535193769513E+02    1
    0.136549712683480329E+01    0.108529248785143545E+04   -0.855323849043815443E+01   -0.104072282248570822E+02   -0.542067378985472903E+01   -0.785697527925746499E+03   -0.700006632619605170E+03   -0.236099777955779018E+03    0.149341666957372240E+03   -0.103851535193769564E+02    1
    0.132454965511959877E+01    0.136663003554462625E+04   -0.694381942587675027E+01   -0.791101229774024883E+01   -0.202585097403116166E+01    0.357118498541008194E+02   -0.232924735441717871E+03   -0.436041739569054585E+03    0.150102955825995309E+03   -0.103951535193769562E+02    1
    0.131203518797734642E+01    0.129831547929132375E+04   -0.357926161505297635E+01   -0.439143048835977723E+01   -0.348586433727071210E+01    0.434936817702953476E+03   -0.592899059204659011E+03    0.374101496063682134E+03    0.150321113550141149E+03   -0.104051535193769507E+02    1
    0.131019424561926834E+01    0.145066600779786336E+04   -0.228314111263453690E+01   -0.683587773247671748E+01   -0.101453667527865221E+01   -0.176201607694691802E+03    0.231003424043438827E+03    0.233489476605590198E+02    0.151454361389314386E+03   -0.104151535193769558E+02    1
    0.133599209620234616E+01    0.576096786635299623E+03   -0.652299644183677874E+01   -0.267045422872102378E+01   -0.290438541320769872E+01    0.156696943754178164E+03   -0.292484168717136072E+03    0.299591777165922622E+03    0.154786719784024115E+03   -0.104251535193769538E+02    1
    0.131263302156487316E+01    0.122378259780402095E+04   -0.501472836241018438E+01   -0.753496601059924220E+01   -0.442974420577050410E+01    0.510574822499784432E+03   -0.307744509105792531E+03    0.485037049500067269E+03    0.155091730971354252E+03   -0.104351535193769482E+02    1
    0.132596131058336253E+01    0.106711367848958480E+04   -0.460490854765369484E+01   -0.833993804454746979E+01   -0.338646473363164091E+01   -0.697655295849896902E+03   -0.143800951929965095E+03    0.989184361200057083E+01    0.157884289993310972E+03   -0.104451535193769534E+02    1
    0.129324276396604043E+01    0.981615659347248197E+03   -0.838676473653975663E+01   -0.964502698092966426E+01   -0.239111094263890855E+01    0.172266667155936148E+03    0.473494493522781795E+03    0.686240596638058605E+03    0.158344216058214840E+03   -0.104551535193769531E+02    1
    0.128970014178038528E+01    0.132515803053108357E+04   -0.335349169972972305E+01   -0.104266573763510824E+02   -0.448864137086152049E+01    0.852982408193738365E+03    0.192396208355543877E+03    0.989552806594229423E+03    0.158698552682776437E+03   -0.104651535193769529E+02    1
    0.134631394158351547E+01    0.506295887349702298E+03   -0.526712902631709845E+01   -0.690254505750337799E+01   -0.243982833681730860E+01   -0.481215498383525983E+03   -0.152376323118624668E+03    0.548038403158618621E+02    0.161610813446094653E+03   -0.104751535193769580E+02    1
    0.133551249649345527E+01    0.880870638996971024E+03   -0.405161719359689165E+01   -0.102300731756704160E+02   -0.388939044380122922E+01    0.354063687650659631E+02   -0.133443089082537085E+03    0.374865507153164799E+03    0.163163348458985183E+03   -0.104851535193769543E+02    1
    0.131380422136464947E+01    0.133980166561844680E+04   -0.106026249633079956E+02   -0.806527776969707233E+01   -0.343967984195258580E+01    0.630217671977604596E+03    0.118470128657363830E+03    0.217874726778027934E+03    0.163188130633003709E+03   -0.104951535193769523E+02    1
    0.131153839102967718E+01    0.811449622265575499E+03   -0.938739194140628896E+01   -0.111298347686582524E+02   -0.512975879712857274E+01    0.131611609020453898E+03    0.113456158835601173E+03    0.975784076060397638E+03    0.163283440973707400E+03   -0.105051535193769539E+02    1
    0.134440050126233723E+01    0.672669398585405133E+03   -0.516361984164077104E+01   -0.730505114578163095E+01   -0.395109119202441939E+01    0.802936016602354812E+02   -0.680655337692735316E+03    0.225852483463234421E+03    0.164952957517978348E+03   -0.105151535193769536E+02    1
    0.132495076693728908E+01    0.104282213560436367E+04   -0.932972111446101060E+01   -0.686094951629937366E+01   -0.184240696156339112E+01    0.266029859080128290E+03   -0.408039856122947981E+03   -0.167391978716175686E+03    0.166620173177961476E+03   -0.105251535193769499E+02    1
    0.132170207122657279E+01    0.929724803199018652E+03   -0.456429951541219658E+01   -0.396507692633258024E+01   -0.238414936343175121E+01   -0.446349091557015072E+02   -0.747460348758649729E+03    0.150264640130351154E+03    0.167771302692795416E+03   -0.105351535193769514E+02    1
    0.130981383522922545E+01    0.131484401575110041E+04   -0.833580278786653572E+01   -0.566440423006484384E+01   -0.397543491543918037E+01    0.187137821215887243E+03   -0.102798448601984092E+02    0.273683901940079295E+03    0.168658187167914491E+03   -0.105451535193769512E+02    1
    0.132160016602732333E+01    0.138259514953378198E+04   -0.117445338331018760E+02   -0.110071497376560679E+02   -0.255081025164418307E+01   -0.649232717656486784E+03   -0.453119019389190044E+03   -0.250480081270052096E+03    0.169869072398444132E+03   -0.105551535193769528E+02    1
    0.128683223842078265E+01    0.158876069117597444E+04   -0.104079363298518324E+02   -0.546004013715528558E+01   -0.373554700119845506E+01    0.547981978214515493E+03   -0.112570665105930516E+03    0.550243125540094979E+03    0.170197235765291794E+03   -0.105651535193769543E+02    1
    0.130514579631876670E+01    0.107801098280023143E+04   -0.261926035422838943E+01   -0.118922140234132776E+02   -0.138590942404690054E+01   -0.143904515483678324E+03    0.191619760985134917E+03    0.636843132485305205E+03    0.171303322362679637E+03   -0.105751535193769524E+02    1
    0.128709968517758377E+01    0.129296777756947040E+04   -0.106588038448097340E+02   -0.418160972123006491E+01   -0.295873996084167601E+01    0.702137411773796202E+03    0.242141364391096431E+03    0.856651865588004284E+03    0.171869926698486154E+03   -0.105851535193769575E+02    1
    0.136462092617420039E+01    0.905093081841972207E+03   -0.997047341700777245E+01   -0.821693452356900167E+01   -0.418847085260839780E+01   -0.736569828214581776E+03   -0.746210505329435136E+03   -0.197735755822612532E+03    0.173729559881235161E+03   -0.105951535193769573E+02    1
    0.131276866988941787E+01    0.142942496871438129E+04   -0.606174124862358354E+01   -0.558944761719290550E+01   -0.178773757002871747E+01   -0.170819364652720310E+03   -0.570064291786950434E+03   -0.198519886248725015E+03    0.174666324028348640E+03   -0.106051535193769570E+02    1
    0.130161500020976417E+01    0.144919186863816026E+04   -0.671598591158318836E+01   -0.692060834202566166E+01   -0.361570346225339101E+01    0.664275729937671940E+03   -0.201785830651791343E+03    0.488922390331546922E+03    0.175188075371661398E+03   -0.106151535193769551E+02    1
    0.135608466663966953E+01    0.762597383304221921E+03   -0.922976496124519130E+01   -0.645184095650829814E+01   -0.480605946132984485E+01   -0.963668780949846337E+03   -0.483750048336744499E+03   -0.121186469196512121E+03    0.175964051348011481E+03   -0.106251535193769495E+02    1
    0.135085558646223336E+01    0.115194414287908285E+04   -0.906228246710205276E+01   -0.113486298966044323E+02   -0.560840558329578975E+01   -0.320666846645907867E+03   -0.550986304726137860E+03    0.180120967267347396E+02    0.177496163111873670E+03   -0.106351535193769458E+02    1
    0.130802377235814782E+01    0.107274249543435553E+04   -0.753286621302585147E+01   -0.368343250215812645E+01   -0.290986029840419391E+01    0.725864795477162033E+03   -0.845279530367163261E+02    0.536396917280192611E+03    0.178151573225248455E+03   -0.106451535193769526E+02    1
    0.135700448309072152E+01    0.112179677583492185E+04   -0.108437223597937908E+02   -0.117644333478652747E+02   -0.345307661196109095E+01   -0.959721496977251832E+03   -0.798098108153572070E+03   -0.365028020224303646E+03    0.179234185361507400E+03   -0.106551535193769560E+02    1
    0.132925560367349549E+01    0.110718137765988558E+04   -0.103836242968918437E+02   -0.750567243160378705E+01   -0.505090518102405461E+01   -0.121516770011238123E+03   -0.442180859298072164E+03    0.279059158905797176E+03    0.180098423129547882E+03   -0.106651535193769540E+02    1
    0.132684959651248024E+01    0.103363925060705196E+04   -0.333216843286012399E+01   -0.105608285397631061E+02   -0.245216471017094051E+01    0.148291029719990547E+03   -0.205765948140642763E+03   -0.418574138362324675E+02    0.182132642670434564E+03   -0.106751535193769556E+02    1
    0.132569836596745128E+01    0.129508190122489214E+04   -0.810094923790655663E+01   -0.575100099935204145E+01   -0.521763035057882796E+01    0.112854007543502121E+03   -0.586897724283683033E+03    0.430632118119237703E+03    0.182287381675800077E+03   -0.106851535193769500E+02    1
    0.137919264741512815E+01    0.589414446059889315E+03   -0.116256306441069341E+02   -0.910842758340162817E+01   -0.251591962077340980E+01   -0.523945124732731642E+03   -0.920632313876264334E+03   -0.588484304619882096E+03    0.182872180938703593E+03   -0.106951535193769480E+02    1
    0.130347978394052788E+01    0.945076080895442146E+03   -0.290225083001673667E+01   -0.998470661963983908E+01   -0.344852323730764709E+01    0.636073535114071319E+03   -0.104435035692159317E+03    0.939154269721305809E+03    0.183887436401046500E+03   -0.107051535193769549E+02    1
    0.130595335058028450E+01    0.122584252181988404E+04   -0.749730110979038056E+01   -0.823331157854914508E+01   -0.380679994714532910E+01   -0.990723545967462087E+02    0.458327821404833685E+03    0.774553982950698355E+03    0.183894207592493558E+03   -0.107151535193769494E+02    1
    0.134748135194974306E+01    0.761319938643226465E+03   -0.474886961595246504E+01   -0.337582007712723353E+01   -0.332297291315977361E+01   -0.317435552361809187E+03   -0.510580982505203451E+03    0.120899667606624689E+03    0.185447739229122817E+03   -0.107251535193769456E+02    1
    0.136710096431175288E+01    0.501917029957318675E+03   -0.626220238039807953E+01   -0.496831575155384098E+01   -0.372762970938790517E+01   -0.538450591347741010E+03   -0.986865897013648009E+03   -0.620828137185056903E+02    0.186633407368537462E+03   -0.107351535193769543E+02    1
    0.134796759954091394E+01    0.774642258446938058E+03   -0.114171870990965729E+02   -0.989799455741903955E+01   -0.353536411257868188E+01   -0.507690322605917970E+03   -0.551735463466422971E+03   -0.137565569619667031E+03    0.187182042852914151E+03   -0.107451535193769505E+02    1
    0.135400802714885349E+01    0.584251488991030556E+03   -0.426795186130296855E+01   -0.917863476662066091E+01   -0.345506289584133519E+01   -0.678600203338840174E+03   -0.250663863634359359E+03    0.154412798103006480E+03    0.187819378363992257E+03   -0.107551535193769414E+02    1
    0.132906576179811520E+01    0.106020058077557110E+04   -0.627621682060155273E+01   -0.442351588798692141E+01   -0.557702515356213979E+01   -0.621726657847105912E+03   -0.453740244569724837E+03    0.416830492438019064E+03    0.188344445725111029E+03   -0.107651535193769483E+02    1
    0.129245330508195821E+01    0.109647792276680275E+04   -0.832266576965306193E+01   -0.262848819554034918E+01   -0.325349615662619840E+01    0.701103749382134993E+03   -0.212576141507246348E+02    0.842788460620590513E+03    0.189153754600089769E+03   -0.107751535193769499E+02    1
    0.131269287211723396E+01    0.125033463521560680E+04   -0.756565566325790773E+01   -0.116602550521380053E+02   -0.464659286527298221E+01   -0.368125611725583326E+03   -0.189376341914885415E+02    0.457454490929471376E+03    0.190541215404423838E+03   -0.107851535193769426E+02    1
    0.129136925744314590E+01    0.146520468422659883E+04   -0.355420021408641063E+01   -0.834100460575930924E+01   -0.337367725894003634E+01    0.603230250052037945E+03   -0.123659440978912812E+03    0.632812211072956870E+03    0.192579276352846250E+03   -0.107951535193769441E+02    1
    0.131954298307105744E+01    0.133243529428679312E+04   -0.678033868116503413E+01   -0.864631095787834525E+01   -0.143539577614499514E+01   -0.413370506955550695E+03   -0.185808573985797125E+03   -0.416019148805540453E+03    0.192724853824353090E+03   -0.108051535193769528E+02    1
    0.131758874054336328E+01    0.564868046685252011E+03   -0.753080855480698652E+01   -0.304964548033365013E+01   -0.267416767785036846E+01    0.443792009661992097E+03    0.314947979362156957E+03    0.724755218460535616E+03    0.193967708723822057E+03   -0.108151535193769561E+02    1
    0.134458709731614334E+01    0.679793729392118166E+03   -0.468645601867230610E+01   -0.747827520015496106E+01   -0.448479420526460260E+01    0.222745454356421533E+02   -0.329620502998599591E+03    0.182676751856337887E+03    0.194658599001258892E+03   -0.108251535193769524E+02    1
    0.134437485192819972E+01    0.118945401649959877E+04   -0.107928052651693900E+02   -0.705917315593657779E+01   -0.389795782960833748E+01   -0.843658788371404626E+03   -0.374164282181928797E+03   -0.768725808678918838E+02    0.195605414361687906E+03   -0.108351535193769521E+02    1
    0.134329903416072582E+01    0.105883929520877655E+04   -0.618974809098128720E+01   -0.695573291579189323E+01   -0.287610170142162858E+01   -0.672427564024666935E+03   -0.519372688808593352E+03   -0.511993549036479919E+03    0.196483551133902210E+03   -0.108451535193769519E+02    1
    0.132075224871005426E+01    0.145213818666644829E+04   -0.974168971940212636E+01   -0.111289743494739870E+02   -0.368086723787949843E+01   -0.837685383192075960E+03   -0.418756341712053427E+03   -0.417064185262603360E+02    0.198042599169877064E+03   -0.108551535193769482E+02    1
    0.130177664863545473E+01    0.101575743904277840E+04   -0.385337294880399206E+01   -0.103402681323298076E+02   -0.285224868266490716E+01   -0.351971806002626067E+03    0.234561158155890325E+03    0.828075101812730054E+03    0.198391439697303213E+03   -0.108651535193769480E+02    1
    0.137698942757265730E+01    0.450671193759962307E+03   -0.790875344156672710E+01   -0.808826863354197556E+01   -0.117742700533163358E+01   -0.488528221757505435E+03   -0.857484180668814929E+03   -0.456947732161999170E+03    0.200286716738637210E+03   -0.108751535193769477E+02    1
    0.129934354838626276E+01    0.104785199717823070E+04   -0.891908149538458339E+01   -0.688532544957481196E+01   -0.281539878484131734E+01    0.324864004661077161E+03    0.679055981185111023E+03    0.831081907973443094E+03    0.202045685705841038E+03   -0.108851535193769493E+02    1
    0.130432625186391782E+01    0.107398951265743972E+04   -0.114863243705270044E+02   -0.104600079148637661E+02   -0.245592467598743092E+01    0.425911399750194732E+03    0.812326766282828885E+02    0.345300749838329921E+03    0.204661664584012442E+03   -0.108951535193769473E+02    1
    0.129887460174936153E+01    0.133009812976898797E+04   -0.561817132896982230E+01   -0.305858945825518802E+01   -0.134743772447811239E+01    0.803002234446124021E+03   -0.950581718101258275E+02    0.338459465804585079E+03    0.205188520057351752E+03   -0.109051535193769453E+02    1
    0.130908439013292566E+01    0.997303055675976566E+03   -0.868347573341602619E+01   -0.644839210236031413E+01   -0.269288677382704833E+01    0.626428201354024623E+03   -0.912926245322131535E+02    0.586246899250495062E+03    0.206192799528441981E+03   -0.109151535193769469E+02    1
    0.133682760700816083E+01    0.119433416664956553E+04   -0.735808641282896136E+01   -0.111410648547086382E+02   -0.487720123473437983E+01   -0.993626984710766237E+03   -0.109405967199219958E+03    0.251867742397807433E+03    0.208244353554733493E+03   -0.109251535193769485E+02    1
    0.134600051481604810E+01    0.102241172374006919E+04   -0.453827542742949674E+01   -0.885028603167880767E+01   -0.510350280538216694E+01   -0.890650340410978401E+03   -0.410784802082653755E+03    0.173190391260871365E+03    0.212297797297426769E+03   -0.109351535193769500E+02    1
    0.130156015814414983E+01    0.115868787904574947E+04   -0.640135284123549919E+01   -0.987153647259257383E+01   -0.403697508657915449E+01   -0.417746977033759777E+03    0.533901757164858282E+03    0.835153811403707778E+03    0.214377316053015988E+03   -0.109451535193769498E+02    1
    0.136323907736403860E+01    0.538400440635040468E+03   -0.335451037155366016E+01   -0.422850178416290046E+01   -0.128665928283506226E+01   -0.979842168240604678E+03   -0.581534660498256017E+03   -0.277086260790925394E+03    0.219041891745961124E+03   -0.109551535193769460E+02    1
    0.131470841281702677E+01    0.908169930258264912E+03   -0.530197404666474092E+01   -0.553379482513016363E+01   -0.228600455786927981E+01    0.330102888828026153E+03    0.310876089060787990E+03    0.342769210203526882E+03    0.219264324228387380E+03   -0.109651535193769440E+02    1
