#wave spectrum spectrum_w_rand error_w_floor
9.557728258378672 0.00024319800116787702 9.837542473549677e-05 0.00012390150001526885
9.532992349303857 0.00023533723783968869 0.0002496440791201695 0.00012370176340978145
9.507922189378467 0.00023678436720928701 0.00031608082136381295 0.0001238422102603973
9.483527637567965 0.00023731832350720427 0.00032004785581006497 0.000123916797672922
9.459077280535723 0.00022733906624166698 0.0003487041972906417 0.00012361285119012166
9.434429438930062 0.000223127806612205 0.00024406973578520235 0.00012273488646429877
9.409597704322342 0.00021489644882771199 0.00026113495814645215 0.0001212596885269531
9.384799267380028 0.00020571035662436107 0.00017304876701106209 0.00011952736012091351
9.359913436693795 0.0002077848990106863 0.00013673560468569753 0.00011804424219009497
9.334312052165929 0.00019386003690963045 0.00015785629227209813 0.00011695863211006606
9.308802382812472 0.00019279721676123502 0.00024045645027475932 0.0001160095320858811
9.283482596793995 0.00019162427551820826 0.00024239531813677554 0.00011495044659091998
9.258178099334877 0.00019047411870797644 3.70381946150192e-05 0.00011377539405924343
9.233679103736602 0.00018065899077263453 0.00013274275009487004 0.00011258831879965611
9.208953410905758 0.00018115751401311125 0.00018211984685839112 0.00011146295523505659
9.183255392794495 0.00018021316772179964 0.00014658642209457038 0.00011040526762964585
9.157436569463716 0.0001840841684447713 0.0001145384522430398 0.00010942655626764725
9.13083442061274 0.00018686970058975417 -3.7462590474764232e-06 0.0001085824974548253
9.104365691172788 0.0001833042680385637 4.423884379872785e-05 0.00010782981979749246
9.078123243084688 0.00018836270306675043 0.00022104196157295643 0.0001069813149185484
9.05180640962011 0.0001919328290626143 0.00017626313120455825 0.00010593361664090371
9.02519802724429 0.00018923775058302952 7.966691282056776e-05 0.00010476358240147286
8.998573510769724 0.00019220248187382138 0.00033761063296857064 0.00010352595408955687
8.97186886516431 0.00019379006905080514 0.00013177140784033042 0.00010221861057403814
8.945083993029966 0.0001943223728850812 0.00017591778292140584 0.00010095970207002827
8.918186597047027 0.00019326005546624252 0.00011304342519249544 9.991924137461045e-05
8.891110458661572 0.00019316580294364218 0.00027495044921026007 9.91492784312181e-05
8.863888699899292 0.0002016097269459974 0.00021680903997539243 9.860828695548338e-05
8.836594432237707 0.00020252920001389738 0.00021156209650455157 9.812593378401996e-05
8.809162964256211 0.00021167828871892382 0.00012790854494363946 9.740874321705599e-05
8.781527070716779 0.00019923237522514496 0.00018143299685119955 9.639370331323038e-05
8.75360217347986 0.00021665201868245222 0.00020287145808743396 9.539058678001906e-05
8.724622655443005 0.00020597246241553594 0.0002120331755530129 9.461493073520353e-05
8.696113654055294 0.0002120149457288177 0.00020214348737605797 9.392106174619945e-05
8.667935374117288 0.0002135600529338059 0.0001212851104391236 9.309795207199524e-05
8.639734875229658 0.000227139038477735 0.0001758108537922734 9.225700053217509e-05
8.61171598429793 0.00022223541353230862 0.0002441030734563808 9.169207374750878e-05
8.583085552003546 0.00021294827762518106 0.0001253949769060187 9.144135741969682e-05
8.554276875892393 0.0002103281249343488 6.511725623739744e-05 9.12934241978923e-05
8.524929673485504 0.0001959796965349901 0.00038037423608025566 9.111423468106483e-05
8.49583070841044 0.00020827156630325074 0.00010692753750336876 9.08037617138367e-05
8.46660152528996 0.00019653180702384202 0.0001476885766679438 9.015646670366131e-05
8.437145645182085 0.00018894838346422747 0.00011933691078618605 8.917292500211691e-05
8.40754947113814 0.00019590721766139853 0.0002226675175822421 8.8182030525441e-05
8.377852243538848 0.00020259714822740856 0.0001333391412513408 8.74265675476342e-05
8.347963585458274 0.00019424370683160692 0.00013343469247316356 8.686689403361139e-05
8.317665348440762 0.00019763621992256419 0.00018953752826549413 8.63406541209308e-05
8.28750032916898 0.0001954288818275545 0.00020077777092862727 8.570676563876973e-05
8.257096788646708 0.0001917437251181485 4.520581039234867e-05 8.502357278702239e-05
8.226099219891761 0.0001881099557898138 0.0001615901600612034 8.44784463651168e-05
8.195422613356255 0.00019728936314214614 0.00036917294304004663 8.404036092599757e-05
8.164604667231231 0.00019698384942646343 0.0002192369064834388 8.354284950128248e-05
8.133713194647747 0.00020754490569554728 0.0002811643743759542 8.2948783171811e-05
8.10258730061176 0.00021825419771290855 0.00023760683748556025 8.224812052366496e-05
8.07124642024476 0.0002122893641289186 0.0002820763120448987 8.149009093498457e-05
8.039729871065273 0.00022760219552260088 0.00021542051776993852 8.081576212132494e-05
8.008032823588596 0.0002253438924146593 0.00015387514279799602 8.016385514770155e-05
7.976140714889371 0.0002240666754421365 0.00018423526751404885 7.932196403078208e-05
7.943837639767416 0.00023375140483139224 0.00020110632437236447 7.834257471046416e-05
7.911061671028914 0.0002368945115063835 0.00030497864152906763 7.748393263313994e-05
7.878627147333346 0.0002460711241767389 0.000297228931357307 7.6763401042867e-05
7.8459313062743 0.00024010155487446742 0.00013835823974006473 7.591747354343126e-05
7.8130160500757775 0.00024227358635698027 0.0003182250867396143 7.485898786019063e-05
7.780015764641111 0.00024968763424683236 0.0002496716737295462 7.383428041439339e-05
7.7467572104040645 0.0002672263929016911 0.00015175663401359153 7.31374911324665e-05
7.713266714283876 0.0002601833399667038 0.00010405270200095453 7.281630412076247e-05
7.679680556333592 0.0002581926282979251 0.0003064423474526528 7.257298372175639e-05
7.645927877687778 0.00025009769673417157 0.00011862017689813546 7.198457723565465e-05
7.6120193964134595 0.00027217015687233074 0.0004237027945056356 7.087299992387078e-05
7.577756455488466 0.00027518038679901006 0.00026374221038943555 6.953200457813168e-05
7.542998647187116 0.0002560037234445652 0.0003208544407015296 6.84489748212601e-05
7.50783787355546 0.0002661266804725029 0.00035165000465558083 6.781857824179889e-05
7.4726498513125685 0.0002687547965857835 0.0002549228639067469 6.745252033911429e-05
7.436593114035145 0.00026865988372978654 0.0003569632031955798 6.707833569776835e-05
7.400580473684547 0.0002522305234590019 0.0002792488379375113 6.658479309160182e-05
7.365302177628015 0.0002575284427462513 0.0001798359272213122 6.592116421929534e-05
7.331557170405593 0.00025800964536703847 0.00022997017636444428 6.503508403375477e-05
7.295745166593309 0.00026995320445205866 0.00031308235927005957 6.392963617693203e-05
7.258703048501472 0.0002487457675860957 0.0003214179796304965 6.277273810843197e-05
7.220349304485671 0.0002571793905688481 0.00019344963087675188 6.185538620923347e-05
7.183129329400701 0.00024086369290700292 0.0001791070610205467 6.13272154619493e-05
7.146093869295076 0.0002529236867902943 0.00021264122935033634 6.126578221767982e-05
7.108897185773344 0.00024402660789699343 0.00014117201006933492 6.149938045766078e-05
7.07080223861058 0.00023347851287289226 0.00022213561653531714 6.1500096715473e-05
7.031602987956058 0.00024063522058746198 0.00020342169623604697 6.102193199556107e-05
6.992801854108581 0.00023196575520746763 0.00014708471619426868 6.023948197914636e-05
6.954024331824737 0.00024158752806327112 0.000217696706315012 5.925910788362589e-05
6.914829677034414 0.0002427001608773179 0.00022877522582075916 5.8258746564708454e-05
6.875406677034414 0.00023404503576435456 0.0002720596560032592 5.760473213088905e-05
6.837249342737771 0.0002303803470700316 0.00011977237233123831 5.745559646958816e-05
6.7974903983163335 0.00025114107278587306 0.0002467534592410054 5.737196151171454e-05
6.756062002532959 0.00023980875016442894 0.00019814092203546596 5.664955972482363e-05
6.713928508518516 0.0002427636151048512 0.00017954265923564468 5.527625068160998e-05
6.672312275744021 0.00022392499629979916 0.0002634482100940677 5.4063015059613354e-05
6.627098516166742 0.00022532295691456074 0.0002772588538397377 5.3559826630641765e-05
6.584503471916814 0.0002150937575583928 0.00021067607479839532 5.342391281412496e-05
6.544354105073742 0.0002179751680460612 0.00024976951531950864 5.301607905951729e-05
6.502189692486845 0.00022090063998777808 0.00021214267271358548 5.222637278133422e-05
6.457812227265625 0.00021725844317562997 0.00021473093601135596 5.1226643130571876e-05
6.412511798574984 0.00020984907304672336 0.0002226672186580655 5.02129610426792e-05
6.3673670352281295 0.00020112743260394328 0.0002148811084559992 4.942771529849076e-05
6.321786851935292 0.00020034759349633703 0.0001458158404005766 4.891613042476301e-05
6.275501198243689 0.00020108158679581504 0.00014949831764958868 4.8551018355995296e-05
6.228396211714944 0.0002043892424878966 0.00012338708363420007 4.8343033535859095e-05
6.180708369729578 0.00019865301107500235 0.00018873725519182738 4.827225138151839e-05
6.128159724115049 0.00019768041817329373 0.00021518112035110614 4.8170655798416264e-05
6.078388538158479 0.00020143109692218422 0.00018661848276714155 4.782188021890256e-05
6.029691543684865 0.00020102618503017462 0.00012031615005518418 4.7059356086165055e-05
5.979181539926254 0.0001959783815477705 0.0002028965769614176 4.6043757656957924e-05
5.927472732320789 0.00019110076678941764 0.0002715413541364506 4.5155880697057955e-05
5.873858010156387 0.00019233718817998583 0.0001983948918012734 4.459354818191547e-05
5.817610528634856 0.00019095754514816417 0.00017087327224172665 4.442392331013899e-05
5.760543820874358 0.00018703433278282643 0.00019669664662342202 4.411813389376131e-05
5.701666273418048 0.00018752174888604718 0.00026141773521807566 4.330208102552121e-05
