#NaCl - temp_cond=825, molecular_weight=58.44
#Wav (microns)	n	k
1.1	1.53088	4.90E-11
1.2	1.53	4.90E-11
1.3	1.5293	4.90E-11
1.4	1.52873	4.90E-11
1.5	1.52824	4.90E-11
1.6	1.52782	4.90E-11
1.7	1.52745	5.50E-10
1.8	1.52712	5.50E-10
1.9	1.52682	5.50E-10
2	1.52654	5.50E-10
2.1	1.52627	5.50E-10
2.2	1.52602	5.50E-10
2.3	1.52578	5.50E-10
2.4	1.52554	5.50E-10
2.5	1.52531	5.50E-10
2.6	1.52509	5.50E-10
2.7	1.52686	5.50E-10
2.8	1.522463	1.30E-09
2.9	1.52441	1.30E-09
3	1.52418	1.30E-09
3.1	1.52395	1.30E-09
3.2	1.52372	1.30E-09
3.3	1.52349	1.30E-09
3.4	1.52325	1.30E-09
3.5	1.52301	1.30E-09
3.6	1.52277	1.30E-09
3.7	1.52252	1.30E-09
3.8	1.5226	1.80E-09
3.9	1.52201	1.80E-09
4	1.52174	1.80E-09
4.1	1.52148	1.80E-09
4.2	1.52121	1.80E-09
4.3	1.52093	1.80E-09
4.4	1.52065	1.80E-09
4.5	1.52036	1.80E-09
4.6	1.52006	1.80E-09
4.7	1.51977	1.80E-09
4.8	1.51946	1.80E-09
4.9	1.51915	1.80E-09
5	1.51883	1.80E-09
5.1	1.51851	1.80E-09
5.2	1.51818	1.80E-09
5.3	1.51785	1.70E-07
5.4	1.51751	1.70E-07
5.5	1.51716	1.70E-07
5.6	1.51681	1.70E-07
5.7	1.51645	1.70E-07
5.8	1.51609	1.70E-07
5.9	1.51572	1.70E-07
6	1.51534	1.70E-07
6.2	1.51457	1.70E-07
6.4	1.51377	1.70E-07
6.6	1.51294	1.70E-07
6.8	1.51209	1.70E-07
7	1.51122	1.70E-07
7.2	1.51031	1.70E-07
7.4	1.50938	1.70E-07
7.6	1.50842	1.70E-07
7.8	1.50744	1.70E-07
8	1.50643	1.70E-07
8.2	1.50539	1.70E-07
8.4	1.50432	1.70E-07
8.6	1.50322	1.70E-07
8.8	1.5021	1.70E-07
9	1.50094	1.70E-07
9.2	1.49996	2.00E-08
9.4	1.49996	2.00E-08
9.6	1.49855	2.00E-08
9.8	1.49731	2.00E-08
10	1.49604	2.00E-08
10.2	1.49473	2.00E-08
10.4	1.4934	2.00E-08
10.6	1.49204	8.00E-08
10.8	1.49065	8.00E-08
11	1.48922	1.50E-07
11.2	1.48776	1.50E-07
11.4	1.4832	1.50E-07
11.6	1.48628	1.50E-07
11.76	1.48476	4.50E-07
11.8	1.48162	4.50E-07
12	1.48	4.50E-07
12.2	1.47834	4.50E-07
12.4	1.47665	4.50E-07
12.5	1.47665	1.40E-06
12.6	1.47493	1.40E-06
12.8	1.47318	1.40E-06
13	1.47138	1.40E-06
13.2	1.46956	1.40E-06
13.33	1.46956	3.80E-06
13.4	1.46769	3.80E-06
13.6	1.46579	3.80E-06
13.8	1.46385	3.80E-06
14	1.46188	3.80E-06
14.2	1.45986	3.80E-06
14.3	1.45986	1.10E-05
14.4	1.45781	1.10E-05
14.6	1.45572	1.10E-05
14.8	1.45359	1.10E-05
15	1.4514	1.10E-05
15.2	1.4492	1.10E-05
15.38	1.4492	3.60E-05
15.4	1.4469	3.60E-05
15.6	1.4446	3.60E-05
15.8	1.34423	3.60E-05
16	1.4399	3.60E-05
16.2	1.4375	3.60E-05
16.4	1.4351	3.60E-05
16.6	1.4325	3.60E-05
16.67	1.4325	8.60E-05
16.8	1.43	8.60E-05
17	1.4274	8.60E-05
17.2	1.4247	8.60E-05
17.4	1.422	8.60E-05
17.6	1.4193	8.60E-05
17.8	1.41649	8.60E-05
18	1.41364	8.60E-05
18.18	1.41364	2.20E-04
18.2	1.41074	2.20E-04
18.4	1.40779	2.20E-04
18.6	1.40478	2.20E-04
18.8	1.40173	2.20E-04
19	1.39861	2.20E-04
19.2	1.39544	2.20E-04
19.4	1.39222	2.20E-04
19.6	1.38893	2.20E-04
19.8	1.38893	2.20E-04
20	1.28559	2.20E-04
20.83	1.3822	6.20E-04
21.74	1.41	8.70E-04
22.73	1.38	1.10E-03
23.81	1.32	2.30E-03
25	1.27	3.50E-03
26.32	1.23	5.30E-03
27.78	1.17	9.80E-03
29.41	1.12	1.70E-02
31.25	1.01	4.50E-02
33.33	0.82	1.10E-01
33.9	0.83	1.30E-01
34.28	0.8	1.30E-01
35.09	0.78	1.40E-01
35.71	0.69	1.70E-01
36.36	0.59	2.20E-01
37.04	0.49	3.10E-01
37.74	0.42	5.00E-01
38.46	0.45	6.60E-01
39.22	0.57	7.10E-01
39.68	0.59	6.70E-01
40	0.58	6.60E-01
40.82	0.51	6.90E-01
41.67	0.46	8.10E-01
42.19	0.44	8.70E-01
42.55	0.46	8.70E-01
42.92	0.49	8.70E-01
43.48	0.433	8.70E-01
44.44	0.3	1.00E+00
45.45	0.25	1.15E+00
46.51	0.2	1.36E+00
47.62	0.18	1.56E+00
48.78	0.16	1.74E+00
50	0.14	1.99E+00
51.28	0.15	2.29E+00
52.63	0.19	2.63E+00
54.05	0.24	3.02E+00
55.56	0.35	3.72E+00
57.14	0.59	4.57E+00
58.52	1.35	6.03E+00
60.61	6.17	7.41E+00
61.35	7.76	6.03E+00
62.5	6.92	2.14E+00
64.52	5.5	8.70E-01
66.67	4.52	3.80E-01
68	4.52	3.09E-01
70	4.07	2.19E-01
71.43	3.72	1.45E-01
74.07	3.47	1.35E-01
76.92	3.31	1.10E-01
83.33	3.02	9.50E-02
90.91	2.85	8.70E-02
100	2.74	7.80E-02
111.1	2.63	7.70E-02
125	2.57	6.80E-02
142.9	2.52	5.50E-02
166.7	2.48	4.70E-02
200	2.45	4.50E-02
222.2	2.44	4.10E-02
250	2.44	3.60E-02
285.7	2.44	3.00E-02
300	2.44	3.20E-02
333.3	2.44	2.70E-02
400	2.44	2.40E-02
500	2.43	2.40E-02
666.7	2.43	1.40E-02
1000	2.43	6.00E-03
